Bag_Name,Population,Replicate,Generation,Host,Approx_no_days_post_host_shift,Start_date,End_date,No_days_since_last_collection,Total_number_days_post_host_shift,Link_to_photo,Photo_Name,Freezer_box_name,Collector_Name,Freezer_box_location,Count,Total Area,Average Size,%Area,0_Index,
BF/CA5F3L,BF/CA,5,3,L,120,5/21/2018,6/7/2018,17,121,,BF_CA_5_120.jpg,POP ASSAYS REP 5,,,1838,5818.208,3.166,1.861,129,
BZ/CA5F3L,BZ/CA,5,3,L,120,5/21/2018,6/7/2018,17,121,,BZ_CA_5_120.jpg,POP ASSAYS REP 5,,,1304,4823.03,3.699,1.767,130,
BF5F3L,BF,5,3,L,140,6/7/2018,6/27/2018,20,141,,BF_5_140.jpg,POP ASSAYS REP 5,,,24,80.896,3.371,1.081,131,
BZ5F3L,BZ,5,3,L,140,6/7/2018,6/27/2018,20,141,,BZ_5_140.jpg,POP ASSAYS REP 5,,,1017,3873.432,3.809,1.579,132,
CA5F3L,CA,5,3,L,140,6/7/2018,6/27/2018,20,141,,CA_5_140.jpg,POP ASSAYS REP 5,,,2434,7810.474,3.209,2.393,133,
BF/BZ5F3L,BF/BZ,5,3,L,140,6/7/2018,6/27/2018,20,141,,BF_BZ_5_140.jpg,POP ASSAYS REP 5,,,2752,9813.078,3.566,2.853,134,
BF/CA5F3L,BF/CA,5,3,L,140,6/7/2018,6/27/2018,20,141,,BF_CA_5_140.jpg,POP ASSAYS REP 5,,,3210,10918.61,3.401,2.824,135,
BZ/CA5F3L,BZ/CA,5,3,L,140,6/7/2018,6/27/2018,20,141,,BZ_CA_5_140.jpg,POP ASSAYS REP 5,,,2431,8314.413,3.42,2.043,136,
BF5F3L,BF,5,3,L,160,6/27/2018,7/16/2018,19,160,,BF_5_160.jpg,POP ASSAYS REP 5,,,36,111.005,3.083,0.831,137,
BF5F3L,BF,5,3,L,180,7/16/2018,8/5/2018,20,180,,BF_5_180.jpg,POP ASSAYS REP 5,,,101,287.504,2.847,0.565,138,
BF5F3L,BF,5,3,L,200,8/5/2018,8/26/2018,21,201,,BF_5_200.jpg,POP ASSAYS REP 5,,,247,924.833,3.744,0.623,139,
BF5F3L,BF,5,3,L,220,8/26/2018,9/15/2018,20,221,,BF_5_220.jpg,POP ASSAYS REP 5,,,541,1702.024,3.146,0.875,140,
BF5F3L,BF,5,3,L,240,9/15/2018,10/5/2018,20,241,,BF_5_240.jpg,POP ASSAYS REP 5,,,1598,5584.805,3.495,1.666,141,
BF5F3L,BF,5,3,L,260,10/5/2018,10/25/2018,20,261,,BF_5_260.jpg,POP ASSAYS REP 5,,,2845,7756.675,2.726,2.13,142,
BF6F3L,BF,6,3,L,60,3/9/2018,5/15/2018,67,67,,BF_6_60.jpg,POP ASSAYS REP 6,,BF_6_60.JPG,37,97.824,2.644,2.769,143,
BZ6F3L,BZ,6,3,L,60,3/11/2018,5/15/2018,65,67,,BZ_6_60.jpg,POP ASSAYS REP 6,,BZ_6_60.JPG,117,413.754,3.536,2.931,144,
CA6F3L,CA,6,3,L,60,3/10/2018,5/15/2018,66,67,,CA_6_60.jpg,POP ASSAYS REP 6,,CA_6_60.JPG,650,1959.997,3.015,2.292,145,
BF/BZ6F3L,BF/BZ,6,3,L,60,3/9/2018,5/15/2018,67,67,,BF_BZ_6_60.jpg,POP ASSAYS REP 6,,BF_BZ_6_60.JPG,121,362.853,2.999,2.172,146,
BF/CA6F3L,BF/CA,6,3,L,60,3/9/2018,5/15/2018,67,67,,BF_CA_6_60.jpg,POP ASSAYS REP 6,,BF_CA_6_60.JPG,353,996.869,2.824,1.917,147,
BZ/CA6F3L,BZ/CA,6,3,L,60,3/10/2018,5/15/2018,66,67,,BZ_CA_6_60.jpg,POP ASSAYS REP 6,,BZ_CA_6_60.JPG,576,1943.878,3.375,3.094,148,
BF6F3L,BF,6,3,L,80,5/15/2018,5/30/2018,15,82,,BF_6_80.jpg,POP ASSAYS REP 6,,BF_6_80.JPG,14,30.656,2.19,0.23,149,
BZ6F3L,BZ,6,3,L,80,5/15/2018,5/30/2018,15,82,,BZ_6_80.jpg,POP ASSAYS REP 6,,BZ_6_80.JPG,208,731.125,3.515,0.617,150,
CA6F3L,CA,6,3,L,80,5/15/2018,5/30/2018,15,82,,CA_6_80.jpg,POP ASSAYS REP 6,,CA_6_80.JPG,549,1930.705,3.517,0.975,151,
BF/BZ6F3L,BF/BZ,6,3,L,80,5/15/2018,5/30/2018,15,82,,BF_BZ_6_80.jpg,POP ASSAYS REP 6,,BF_BZ_6_80.JPG,253,655.495,2.591,0.871,152,
BF/CA6F3L,BF/CA,6,3,L,80,5/15/2018,5/30/2018,15,82,,BF_CA_6_80.jpg,POP ASSAYS REP 6,,BF_CA_6_80.JPG,613,1970.574,3.215,1.227,153,
BZ/CA6F3L,BZ/CA,6,3,L,80,5/15/2018,5/30/2018,15,82,,BZ_CA_6_80.jpg,POP ASSAYS REP 6,,BZ_CA_6_80.JPG,573,1595.311,2.784,1.024,154,
BF6F3L,BF,6,3,L,100,5/30/2018,6/18/2018,19,101,,BF_6_100.jpg,POP ASSAYS REP 6,,BF_6_100.JPG,49,138.493,2.826,1.138,155,
BZ6F3L,BZ,6,3,L,100,5/30/2018,6/18/2018,19,101,,BZ_6_100.jpg,POP ASSAYS REP 6,,BZ_6_100.JPG,502,1784.513,3.555,1.972,156,
CA6F3L,CA,6,3,L,100,5/30/2018,6/18/2018,19,101,,CA_6_100.jpg,POP ASSAYS REP 6,,CA_6_100.JPG,863,3450.242,3.998,1.787,157,
BF/BZ6F3L,BF/BZ,6,3,L,100,5/30/2018,6/18/2018,19,101,,BF_BZ_6_100.jpg,POP ASSAYS REP 6,,BF_BZ_6_100.JPG,305,906.8,2.973,1.361,158,
BF/CA6F3L,BF/CA,6,3,L,100,5/30/2018,6/18/2018,19,101,,BF_CA_6_100.jpg,POP ASSAYS REP 6,,BF_CA_6_100.JPG,620,2300.305,3.71,1.478,159,
BZ/CA6F3L,BZ/CA,6,3,L,100,5/30/2018,6/18/2018,19,101,,BZ_CA_6_100.jpg,POP ASSAYS REP 6,,BZ_CA_6_100.JPG,876,3488.988,3.983,1.716,160,
BF6F3L,BF,6,3,L,120,6/18/2018,7/9/2018,21,122,,BF_6_120.jpg,POP ASSAYS REP 6,,BF_6_120.JPG,18,49.562,2.753,1.09,161,
BZ6F3L,BZ,6,3,L,120,6/18/2018,7/9/2018,21,122,,BZ_6_120.jpg,POP ASSAYS REP 6,,BZ_6_120.JPG,198,747.458,3.775,0.972,162,
CA6F3L,CA,6,3,L,120,6/18/2018,7/9/2018,21,122,,CA_6_120.jpg,POP ASSAYS REP 6,,CA_6_120.JPG,668,2627.588,3.934,1.572,163,
BF/BZ6F3L,BF/BZ,6,3,L,120,6/18/2018,7/9/2018,21,122,,BF_BZ_6_120.jpg,POP ASSAYS REP 6,,BF_BZ_6_120.JPG,220,625.53,2.843,1.001,164,
BF/CA6F3L,BF/CA,6,3,L,120,6/18/2018,7/9/2018,21,122,,BF_CA_6_120.jpg,POP ASSAYS REP 6,,BF_CA_6_120.JPG,624,1796.395,2.879,1.526,165,
BZ/CA6F3L,BZ/CA,6,3,L,120,6/18/2018,7/9/2018,21,122,,BZ_CA_6_120.jpg,POP ASSAYS REP 6,,BZ_CA_6_120.JPG,347,855.461,2.465,0.764,166,
BF6F3L,BF,6,3,L,140,7/9/2018,7/29/2018,20,142,,BF_6_140.jpg,POP ASSAYS REP 6,,BF_6_140.JPG,12,28.422,2.369,0.564,167,
BZ6F3L,BZ,6,3,L,140,7/9/2018,7/29/2018,20,142,,BZ_6_140.jpg,POP ASSAYS REP 6,,BZ_6_140.JPG,218,762.358,3.497,1.127,168,
CA6F3L,CA,6,3,L,140,7/9/2018,7/29/2018,20,142,,CA_6_140.jpg,POP ASSAYS REP 6,,CA_6_140.JPG,922,2396.332,2.599,1.109,169,
BF/BZ6F3L,BF/BZ,6,3,L,140,7/9/2018,7/29/2018,20,142,,BF_BZ_6_140.jpg,POP ASSAYS REP 6,,BF_BZ_6_140.JPG,368,1124.114,3.055,0.586,170,
BF/CA6F3L,BF/CA,6,3,L,140,7/9/2018,7/29/2018,20,142,,BF_CA_6_140.jpg,POP ASSAYS REP 6,,BF_CA_6_140.JPG,1057,2950.361,2.791,0.968,171,
BZ/CA6F3L,BZ/CA,6,3,L,140,7/9/2018,7/29/2018,20,142,,BZ_CA_6_140.jpg,POP ASSAYS REP 6,,BZ_CA_6_140.JPG,563,1334.139,2.37,0.618,172,
BF6F3L,BF,6,3,L,160,7/29/2018,8/17/2018,19,161,,BF_6_160.jpg,POP ASSAYS REP 6,,BF_6_160.JPG,6,17.131,2.855,2.167,173,
BZ6F3L,BZ,6,3,L,160,7/29/2018,8/17/2018,19,161,,BZ_6_160.jpg,POP ASSAYS REP 6,,BZ_6_160.JPG,108,328.995,3.046,2.205,174,
CA6F3L,CA,6,3,L,160,7/29/2018,8/17/2018,19,161,,CA_6_160.jpg,POP ASSAYS REP 6,,CA_6_160.JPG,288,885.026,3.073,1.95,175,
BF/BZ6F3L,BF/BZ,6,3,L,160,7/29/2018,8/17/2018,19,161,,BF_BZ_6_160.jpg,POP ASSAYS REP 6,,BF_BZ_6_160.JPG,222,663.551,2.989,2.23,176,
BF/CA6F3L,BF/CA,6,3,L,160,7/29/2018,8/17/2018,19,161,,BF_CA_6_160.jpg,POP ASSAYS REP 6,,BF_CA_6_160.JPG,825,2402.382,2.912,2.905,177,
BZ/CA6F3L,BZ/CA,6,3,L,160,7/29/2018,8/17/2018,19,161,,BZ_CA_6_160.jpg,POP ASSAYS REP 6,,BZ_CA_6_160.JPG,287,966.145,3.366,1.343,178,
BF6F3L,BF,6,3,L,180,8/17/2018,9/6/2018,20,181,,BF_6_180.jpg,POP ASSAYS REP 6,,BF_6_180.jpg,5,13.427,2.685,0.743,179,
BZ6F3L,BZ,6,3,L,180,8/17/2018,9/6/2018,20,181,,BZ_6_180.jpg,POP ASSAYS REP 6,,BZ_6_180.jpg,188,527.356,2.805,0.809,180,
CA6F3L,CA,6,3,L,180,8/17/2018,9/6/2018,20,181,,CA_6_180.jpg,POP ASSAYS REP 6,,CA_6_180.jpg,574,1765.603,3.076,1.101,181,
BF/BZ6F3L,BF/BZ,6,3,L,180,8/17/2018,9/6/2018,20,181,,BF_BZ_6_180.jpg,POP ASSAYS REP 6,,BF_BZ_6_180.JPG,386,1668.613,4.323,1.528,182,
BF/CA6F3L,BF/CA,6,3,L,180,8/17/2018,9/6/2018,20,181,,BF_CA_6_180.jpg,POP ASSAYS REP 6,,BF_CA_6_180.JPG,1436,5044.157,3.513,2.104,183,
BZ/CA6F3L,BZ/CA,6,3,L,180,8/17/2018,9/6/2018,20,181,,BZ_CA_6_180.jpg,POP ASSAYS REP 6,,BZ_CA_6_180.JPG,318,1446.983,4.55,0.848,184,
BF6F3L,BF,6,3,L,200,9/6/2018,9/27/2018,21,202,,BF_6_200.jpg,POP ASSAYS REP 6,,BF_6_200.JPG,5,16.667,3.333,0.731,185,
BZ6F3L,BZ,6,3,L,200,9/6/2018,9/27/2018,21,202,,BZ_6_200.jpg,POP ASSAYS REP 6,,BZ_6_200.jpg,245,770.772,3.146,0.761,186,
CA6F3L,CA,6,3,L,200,9/6/2018,9/27/2018,21,202,,CA_6_200.jpg,POP ASSAYS REP 6,,CA_6_200.jpg,626,2022.394,3.231,0.926,187,
BF/BZ6F3L,BF/BZ,6,3,L,200,9/6/2018,9/27/2018,21,202,,BF_BZ_6_200.jpg,POP ASSAYS REP 6,,BF_BZ_6_200.jpg,598,1865.81,3.12,0.855,188,
BF/CA6F3L,BF/CA,6,3,L,200,9/6/2018,9/27/2018,21,202,,BF_CA_6_200.jpg,POP ASSAYS REP 6,,BF_CA_6_200.jpg,1117,4588.185,4.108,1.783,189,
BZ/CA6F3L,BZ/CA,6,3,L,200,9/6/2018,9/27/2018,21,202,,BZ_CA_6_200.jpg,POP ASSAYS REP 6,,BZ_CA_6_200.jpg,492,1829.029,3.718,0.639,190,
BF6F3L,BF,6,3,L,220,9/27/2018,10/16/2018,19,221,,BF_6_220.jpg,POP ASSAYS REP 6,,BF_6_220.JPG,2,3.956,1.978,0.257,191,
BZ6F3L,BZ,6,3,L,220,9/27/2018,10/16/2018,19,221,,BZ_6_220.jpg,POP ASSAYS REP 6,,BZ_6_220.JPG,122,332.545,2.726,2.102,192,
CA6F3L,CA,6,3,L,220,9/27/2018,10/16/2018,19,221,,CA_6_220.jpg,POP ASSAYS REP 6,,CA_6_220.JPG,237,777.693,3.281,2.429,193,
BF/BZ6F3L,BF/BZ,6,3,L,220,9/27/2018,10/16/2018,19,221,,BF_BZ_6_220.jpg,POP ASSAYS REP 6,,BF_BZ_6_220.JPG,490,2172.285,4.433,2.196,194,
BF/CA6F3L,BF/CA,6,3,L,220,9/27/2018,10/16/2018,19,221,,BF_CA_6_220.jpg,POP ASSAYS REP 6,,BF_CA_6_220.JPG,1431,6849.405,4.786,4.262,195,
BZ/CA6F3L,BZ/CA,6,3,L,220,9/27/2018,10/16/2018,19,221,,BZ_CA_6_220.jpg,POP ASSAYS REP 6,,BZ_CA_6_220.JPG,361,1375.845,3.811,2.295,196,
BF6F3L,BF,6,3,L,240,10/16/2018,11/7/2018,22,243,,BF_6_240.jpg,POP ASSAYS REP 6,,BF_6_240.JPG,3,6.403,2.134,0.474,197,
BZ6F3L,BZ,6,3,L,240,10/16/2018,11/7/2018,22,243,,BZ_6_240.jpg,POP ASSAYS REP 6,,BZ_6_240.jpg,178,668.96,3.758,0.808,198,
CA6F3L,CA,6,3,L,240,10/16/2018,11/7/2018,22,243,,CA_6_240.jpg,POP ASSAYS REP 6,,CA_6_240.jpg,410,1525.449,3.721,1.351,199,
BF/BZ6F3L,BF/BZ,6,3,L,240,10/16/2018,11/7/2018,22,243,,BF_BZ_6_240.jpg,POP ASSAYS REP 6,,BF_BZ_6_240.jpg,1156,4465.317,3.863,3.024,200,
BF/CA6F3L,BF/CA,6,3,L,240,10/16/2018,11/7/2018,22,243,,BF_CA_6_240.jpg,POP ASSAYS REP 6,,BF_CA_6_240.jpg,1370,5156.335,3.764,2.481,201,
BZ/CA6F3L,BZ/CA,6,3,L,240,10/16/2018,11/7/2018,22,243,,BZ_CA_6_240.jpg,POP ASSAYS REP 6,,BZ_CA_6_240.jpg,426,1685.422,3.956,2.019,202,
BF6F3L,BF,6,3,L,260,11/7/2018,11/25/2018,18,261,,BF_6_260.jpg,POP ASSAYS REP 6,,BF_6_260.JPG,1,3.356,3.356,0.613,203,
BZ6F3L,BZ,6,3,L,260,11/7/2018,11/25/2018,18,261,,BZ_6_260.jpg,POP ASSAYS REP 6,,BZ_6_260.jpg,286,900.611,3.149,2.001,204,
CA6F3L,CA,6,3,L,260,11/7/2018,11/25/2018,18,261,,CA_6_260.jpg,POP ASSAYS REP 6,,CA_6_260.jpg,485,1554.192,3.205,3.01,205,
BF/BZ6F3L,BF/BZ,6,3,L,260,11/7/2018,11/25/2018,18,261,,BF_BZ_6_260.jpg,POP ASSAYS REP 6,,BF_BZ_6_260.jpg,941,3126.003,3.322,4.011,206,
BF/CA6F3L,BF/CA,6,3,L,260,11/7/2018,11/25/2018,18,261,,BF_CA_6_260.jpg,POP ASSAYS REP 6,,BF_CA_6_260.jpg,1193,3687.472,3.091,4.124,207,
BZ/CA6F3L,BZ/CA,6,3,L,260,11/7/2018,11/25/2018,18,261,,BZ_CA_6_260.jpg,POP ASSAYS REP 6,,BZ_CA_6_260.jpg,624,2225.326,3.566,2.183,208,
BF6F3L,BF,6,3,L,280,11/25/2018,12/15/2018,20,281,,BF_6_280.jpg,POP ASSAYS REP 6,,BF_6_280.JPG,0,0,NaN,0,209,
BZ6F3L,BZ,6,3,L,280,11/25/2018,12/15/2018,20,281,,BZ_6_280.jpg,POP ASSAYS REP 6,,BZ_6_280.JPG,181,599.862,3.314,1.429,210,
CA6F3L,CA,6,3,L,280,11/25/2018,12/15/2018,20,281,,CA_6_280.jpg,POP ASSAYS REP 6,,CA_6_280.JPG,168,627.924,3.738,1.22,211,
BF/BZ6F3L,BF/BZ,6,3,L,280,11/25/2018,12/15/2018,20,281,,BF_BZ_6_280.jpg,POP ASSAYS REP 6,,BF_BZ_6_280.JPG,1889,7325.118,3.878,2.865,212,
BF/CA6F3L,BF/CA,6,3,L,280,11/25/2018,12/15/2018,20,281,,BF_CA_6_280.jpg,POP ASSAYS REP 6,,BF_CA_6_280.jpg,1793,11009.159,6.14,3.981,213,
BZ/CA6F3L,BZ/CA,6,3,L,280,11/25/2018,12/15/2018,20,281,,BZ_CA_6_280.jpg,POP ASSAYS REP 6,,BZ_CA_6_280.JPG,590,1861.78,3.156,1.442,214,
BF6F3L,BF,6,3,L,300,12/15/2018,1/4/2019,20,301,,BF_6_300.jpg,POP ASSAYS REP 6,,BF_6_300.JPG,0,0,NaN,0,215,
BZ6F3L,BZ,6,3,L,300,12/15/2018,1/4/2019,20,301,,BZ_6_300.jpg,POP ASSAYS REP 6,,BZ_6_300.jpg,252,909.641,3.61,0.967,216,
CA6F3L,CA,6,3,L,300,12/15/2018,1/4/2019,20,301,,CA_6_300.jpg,POP ASSAYS REP 6,,CA_6_300.jpg,231,731.32,3.166,0.832,217,
BF/BZ6F3L,BF/BZ,6,3,L,300,12/15/2018,1/4/2019,20,301,,BF_BZ_6_300.jpg,POP ASSAYS REP 6,,BF_BZ_6_300.jpg,2164,7432.313,3.435,2.324,218,
BF/CA6F3L,BF/CA,6,3,L,300,12/15/2018,1/4/2019,20,301,,BF_CA_6_300.jpg,POP ASSAYS REP 6,,BF_CA_6_300.jpg,1383,4164.318,3.011,1.595,219,
BZ/CA6F3L,BZ/CA,6,3,L,300,12/15/2018,1/4/2019,20,301,,BZ_CA_6_300.jpg,POP ASSAYS REP 6,,BZ_CA_6_300.jpg,680,2254.988,3.316,0.927,220,
BF6F3L,BF,6,3,L,320,1/4/2019,1/24/2019,20,321,,BF_6_320.jpg,POP ASSAYS REP 6,,BF_6_320.JPG,0,0,NaN,0,221,
BZ6F3L,BZ,6,3,L,320,1/4/2019,1/24/2019,20,321,,BZ_6_320.jpg,POP ASSAYS REP 6,,BZ_6_320.JPG,424,1493.086,3.521,2.671,222,
CA6F3L,CA,6,3,L,320,1/4/2019,1/24/2019,20,321,,CA_6_320.jpg,POP ASSAYS REP 6,,CA_6_320.JPG,417,1264.719,3.033,2.123,223,
BF/BZ6F3L,BF/BZ,6,3,L,320,1/4/2019,1/24/2019,20,321,,BF_BZ_6_320.jpg,POP ASSAYS REP 6,,BF_BZ_6_320.JPG,1926,6154.379,3.195,3.181,224,
BF/CA6F3L,BF/CA,6,3,L,320,1/4/2019,1/24/2019,20,321,,BF_CA_6_320.jpg,POP ASSAYS REP 6,,BF_CA_6_320.JPG,1067,3966.77,3.718,3.046,225,
BZ/CA6F3L,BZ/CA,6,3,L,320,1/4/2019,1/24/2019,20,321,,BZ_CA_6_320.jpg,POP ASSAYS REP 6,,BZ_CA_6_320.JPG,835,3013.226,3.609,2.642,226,
BF6F3L,BF,6,3,L,340,1/24/2019,2/13/2019,20,341,,BF_6_340.jpg,POP ASSAYS REP 6,,BF_6_340.JPG,0,0,NaN,0,227,
BZ6F3L,BZ,6,3,L,340,1/24/2019,2/13/2019,20,341,,BZ_6_340.jpg,POP ASSAYS REP 6,,BZ_6_340.jpg,275,819.171,2.979,1.708,228,
CA6F3L,CA,6,3,L,340,1/24/2019,2/13/2019,20,341,,CA_6_340.jpg,POP ASSAYS REP 6,,CA_6_340.jpg,159,572.512,3.601,0.655,229,
BF/CA6F3L,BF/CA,6,3,L,340,1/24/2019,2/13/2019,20,341,,BF_CA_6_340.jpg,POP ASSAYS REP 6,,BF_CA_6_340.jpg,2346,7645.185,3.259,3.457,230,
BZ/CA6F3L,BZ/CA,6,3,L,340,1/24/2019,2/13/2019,20,341,,BZ_CA_6_340.jpg,POP ASSAYS REP 6,,BZ_CA_6_340.jpg,641,2149.505,3.353,2.525,231,
BF6F3L,BF,6,3,L,360,2/13/2019,3/6/2019,21,362,,BF_6_360.jpg,POP ASSAYS REP 6,,BF_6_360.JPG,0,0,NaN,0,232,
BZ6F3L,BZ,6,3,L,360,2/13/2019,3/6/2019,21,362,,BZ_6_360.jpg,POP ASSAYS REP 6,,BZ_6_360.jpg,455,1739.613,3.823,1.619,233,
CA6F3L,CA,6,3,L,360,2/13/2019,3/6/2019,21,362,,CA_6_360.jpg,POP ASSAYS REP 6,,CA_6_360.jpg,205,730.194,3.562,1.038,234,
BF/CA6F3L,BF/CA,6,3,L,360,2/13/2019,3/6/2019,21,362,,BF_CA_6_360.jpg,POP ASSAYS REP 6,,BF_CA_6_360.jpg,2162,7983.911,3.693,3.147,235,
BZ/CA6F3L,BZ/CA,6,3,L,360,2/13/2019,3/6/2019,21,362,,BZ_CA_6_360.jpg,POP ASSAYS REP 6,,BZ_CA_6_360.jpg,954,3622.773,3.797,3.09,236,
BZ6F3L,BZ,6,3,L,380,3/6/2019,3/25/2019,19,381,,BZ_6_380.jpg,POP ASSAYS REP 6,,BZ_6_380.jpg,1022,3413.813,3.34,2.301,237,
CA6F3L,CA,6,3,L,380,3/6/2019,3/25/2019,19,381,,CA_6_380.jpg,POP ASSAYS REP 6,,CA_6_380.jpg,369,1137.014,3.081,1.579,238,
BZ/CA6F3L,BZ/CA,6,3,L,380,3/6/2019,3/25/2019,19,381,,BZ_CA_6_380.jpg,POP ASSAYS REP 6,,BZ_CA_6_380.jpg,1644,6362.428,3.87,2.193,239,
BZ6F3L,BZ,6,3,L,400,3/25/2019,4/15/2019,21,402,,BZ_6_400.jpg,POP ASSAYS REP 6,,BZ_6_400.jpg,847,2835.746,3.348,1.118,240,
CA6F3L,CA,6,3,L,400,3/25/2019,4/15/2019,21,402,,CA_6_400.jpg,POP ASSAYS REP 6,,CA_6_400.JPG,319,1094.574,3.431,2.804,241,
BZ/CA6F3L,BZ/CA,6,3,L,400,3/25/2019,4/15/2019,21,402,,BZ_CA_6_400.jpg,POP ASSAYS REP 6,,BZ_CA_6_400.JPG,1187,4994.398,4.208,2.381,242,
CA6F3L,CA,6,3,L,420,4/15/2019,5/4/2019,19,421,,CA_6_420.jpg,POP ASSAYS REP 6,,CA_6_420.jpg,511,1711,3.348,1.825,243,
CA6F3L,CA,6,3,L,440,5/4/2019,5/25/2019,21,442,,CA_6_440.jpg,POP ASSAYS REP 6,Taylor Turner,CA_6_440.jpg,1107,5250.539,4.743,1.518,244,
BF7F3L,BF,7,3,L,60,3/9/2018,5/15/2018,67,67,,BF_7_60.jpg,POP ASSAYS REP 7,,BF_7_60.JPG,29,104.216,3.594,0.502,245,
BZ7F3L,BZ,7,3,L,60,3/9/2018,5/15/2018,67,67,,BZ_7_60.jpg,POP ASSAYS REP 7,,BZ_7_60.JPG,106,399.216,3.766,0.698,246,
CA7F3L,CA,7,3,L,60,3/9/2018,5/15/2018,67,67,,CA_7_60.jpg,POP ASSAYS REP 7,,CA_7_60.JPG,865,2919.969,3.376,1.202,247,
BF/BZ7F3L,BF/BZ,7,3,L,60,3/9/2018,5/15/2018,67,67,,BF_BZ_7_60.jpg,POP ASSAYS REP 7,,BF_BZ_7_60.JPG,142,546.121,3.846,0.881,248,
BF/CA7F3L,BF/CA,7,3,L,60,3/9/2018,5/15/2018,67,67,,BF_CA_7_60.jpg,POP ASSAYS REP 7,,BF_CA_7_60.JPG,392,1356.714,3.461,0.934,249,
BZ/CA7F3L,BZ/CA,7,3,L,60,3/9/2018,5/15/2018,67,67,,BZ_CA_7_60.jpg,POP ASSAYS REP 7,,BZ_CA_7_60.JPG,646,2291.748,3.548,1.202,250,
BF7F3L,BF,7,3,L,80,5/15/2018,5/30/2018,15,82,,BF_7_80.jpg,POP ASSAYS REP 7,,BF_7_80.JPG,28,78.494,2.803,0.515,251,
