Bag_Name,Population,Replicate,Generation,Host,Approx_no_days_post_host_shift,Start_date,End_date,No_days_since_last_collection,Total_number_days_post_host_shift,Link_to_photo,Photo_Name,Freezer_box_name,Collector_Name,Freezer_box_location,Count,Total Area,Average Size,%Area,0_Index,
BZ7F3L,BZ,7,3,L,80,5/15/2018,5/30/2018,15,82,,BZ_7_80.jpg,POP ASSAYS REP 7,,BZ_7_80.JPG,269,945.546,3.515,0.946,252,
CA7F3L,CA,7,3,L,80,5/15/2018,5/30/2018,15,82,,CA_7_80.jpg,POP ASSAYS REP 7,,CA_7_80.JPG,941,3065.16,3.257,1.284,253,
BF/BZ7F3L,BF/BZ,7,3,L,80,5/15/2018,5/30/2018,15,82,,BF_BZ_7_80.jpg,POP ASSAYS REP 7,,BF_BZ_7_80.JPG,184,508.871,2.766,0.662,254,
BF/CA7F3L,BF/CA,7,3,L,80,5/15/2018,5/30/2018,15,82,,BF_CA_7_80.jpg,POP ASSAYS REP 7,,BF_CA_7_80.JPG,524,1662.592,3.173,0.865,255,
BZ/CA7F3L,BZ/CA,7,3,L,80,5/15/2018,5/30/2018,15,82,,BZ_CA_7_80.jpg,POP ASSAYS REP 7,,BZ_CA_7_80.JPG,775,2186.626,2.821,1.068,256,
BF7F3L,BF,7,3,L,100,5/30/2018,6/18/2018,19,101,,BF_7_100.jpg,POP ASSAYS REP 7,,BF_7_100.JPG,24,80.633,3.36,1.026,257,
BZ7F3L,BZ,7,3,L,100,5/30/2018,6/18/2018,19,101,,BZ_7_100.jpg,POP ASSAYS REP 7,,BZ_7_100.JPG,285,1088.938,3.821,0.881,258,
CA7F3L,CA,7,3,L,100,5/30/2018,6/18/2018,19,101,,CA_7_100.jpg,POP ASSAYS REP 7,,CA_7_100.JPG,890,2905.869,3.265,1.357,259,
BF/BZ7F3L,BF/BZ,7,3,L,100,5/30/2018,6/18/2018,19,101,,BF_BZ_7_100.jpg,POP ASSAYS REP 7,,BF_BZ_7_100.JPG,390,1354.927,3.474,0.832,260,
BF/CA7F3L,BF/CA,7,3,L,100,5/30/2018,6/18/2018,19,101,,BF_CA_7_100.jpg,POP ASSAYS REP 7,,BF_CA_7_100.JPG,720,2367.699,3.288,1.12,261,
BZ/CA7F3L,BZ/CA,7,3,L,100,5/30/2018,6/18/2018,19,101,,BZ_CA_7_100.jpg,POP ASSAYS REP 7,,BZ_CA_7_100.JPG,1022,3453.953,3.38,1.264,262,
BF7F3L,BF,7,3,L,120,6/18/2018,7/9/2018,21,122,,BF_7_120.jpg,POP ASSAYS REP 7,,BF_7_120.JPG,14,33.012,2.358,0.542,263,
BZ7F3L,BZ,7,3,L,120,6/18/2018,7/9/2018,21,122,,BZ_7_120.jpg,POP ASSAYS REP 7,,BZ_7_120.JPG,151,544.597,3.607,0.576,264,
CA7F3L,CA,7,3,L,120,6/18/2018,7/9/2018,21,122,,CA_7_120.jpg,POP ASSAYS REP 7,,CA_7_120.JPG,844,2940.925,3.485,1.359,265,
BF/BZ7F3L,BF/BZ,7,3,L,120,6/18/2018,7/9/2018,21,122,,BF_BZ_7_120.jpg,POP ASSAYS REP 7,,BF_BZ_7_120.JPG,293,1009.754,3.446,0.623,266,
BF/CA7F3L,BF/CA,7,3,L,120,6/18/2018,7/9/2018,21,122,,BF_CA_7_120.jpg,POP ASSAYS REP 7,,BF_CA_7_120.JPG,609,2073.297,3.404,0.979,267,
BZ/CA7F3L,BZ/CA,7,3,L,120,6/18/2018,7/9/2018,21,122,,BZ_CA_7_120.jpg,POP ASSAYS REP 7,,BZ_CA_7_120.JPG,779,2649.997,3.402,1.21,268,
BF7F3L,BF,7,3,L,140,7/9/2018,7/29/2018,20,142,,BF_7_140.jpg,POP ASSAYS REP 7,,BF_7_140.JPG,7,18.989,2.713,0.515,269,
BZ7F3L,BZ,7,3,L,140,7/9/2018,7/29/2018,20,142,,BZ_7_140.jpg,POP ASSAYS REP 7,,BZ_7_140.JPG,152,537.779,3.538,0.744,270,
CA7F3L,CA,7,3,L,140,7/9/2018,7/29/2018,20,142,,CA_7_140.jpg,POP ASSAYS REP 7,,CA_7_140.JPG,678,1881.713,2.775,0.879,271,
BF/BZ7F3L,BF/BZ,7,3,L,140,7/9/2018,7/29/2018,20,142,,BF_BZ_7_140.jpg,POP ASSAYS REP 7,,BF_BZ_7_140.JPG,307,1023.629,3.334,0.691,272,
BF/CA7F3L,BF/CA,7,3,L,140,7/9/2018,7/29/2018,20,142,,BF_CA_7_140.jpg,POP ASSAYS REP 7,,BF_CA_7_140.JPG,571,1968.159,3.447,0.848,273,
BZ/CA7F3L,BZ/CA,7,3,L,140,7/9/2018,7/29/2018,20,142,,BZ_CA_7_140.jpg,POP ASSAYS REP 7,,BZ_CA_7_140.JPG,572,1843.571,3.223,0.905,274,
BF7F3L,BF,7,3,L,160,7/29/2018,8/17/2018,19,161,,BF_7_160.jpg,POP ASSAYS REP 7,,BF_7_160.JPG,1,3.188,3.188,0.562,275,
BZ7F3L,BZ,7,3,L,160,7/29/2018,8/17/2018,19,161,,BZ_7_160.jpg,POP ASSAYS REP 7,,BZ_7_160.JPG,71,281.074,3.959,0.927,276,
CA7F3L,CA,7,3,L,160,7/29/2018,8/17/2018,19,161,,CA_7_160.jpg,POP ASSAYS REP 7,,CA_7_160.JPG,584,1820.042,3.117,1.163,277,
BF/BZ7F3L,BF/BZ,7,3,L,160,7/29/2018,8/17/2018,19,161,,BF_BZ_7_160.jpg,POP ASSAYS REP 7,,BF_BZ_7_160.JPG,328,1220.472,3.721,0.821,278,
BF/CA7F3L,BF/CA,7,3,L,160,7/29/2018,8/17/2018,19,161,,BF_CA_7_160.jpg,POP ASSAYS REP 7,,BF_CA_7_160.JPG,598,2144.574,3.586,1.303,279,
BZ/CA7F3L,BZ/CA,7,3,L,160,7/29/2018,8/17/2018,19,161,,BZ_CA_7_160.jpg,POP ASSAYS REP 7,,BZ_CA_7_160.JPG,738,2437.509,3.303,1.113,280,
BF7F3L,BF,7,3,L,180,8/17/2018,9/6/2018,20,181,,BF_7_180.jpg,POP ASSAYS REP 7,,BF_7_180.JPG,4,15.545,3.886,0.244,281,
BZ7F3L,BZ,7,3,L,180,8/17/2018,9/6/2018,20,181,,BZ_7_180.jpg,POP ASSAYS REP 7,,BZ_7_180.JPG,105,386.412,3.68,0.333,282,
CA7F3L,CA,7,3,L,180,8/17/2018,9/6/2018,20,181,,CA_7_180.jpg,POP ASSAYS REP 7,,CA_7_180.JPG,446,1570.268,3.521,0.77,283,
BF/BZ7F3L,BF/BZ,7,3,L,180,8/17/2018,9/6/2018,20,181,,BF_BZ_7_180.jpg,POP ASSAYS REP 7,,BF_BZ_7_180.JPG,408,1330.345,3.261,0.779,284,
BF/CA7F3L,BF/CA,7,3,L,180,8/17/2018,9/6/2018,20,181,,BF_CA_7_180.jpg,POP ASSAYS REP 7,,BF_CA_7_180.JPG,835,2758.95,3.304,1.159,285,
BZ/CA7F3L,BZ/CA,7,3,L,180,8/17/2018,9/6/2018,20,181,,BZ_CA_7_180.jpg,POP ASSAYS REP 7,,BZ_CA_7_180.JPG,673,2177.148,3.235,0.904,286,
BF7F3L,BF,7,3,L,200,9/6/2018,9/27/2018,21,202,,BF_7_200.jpg,POP ASSAYS REP 7,,BF_7_200.JPG,2,4.532,2.266,0.616,287,
BZ7F3L,BZ,7,3,L,200,9/6/2018,9/27/2018,21,202,,BZ_7_200.jpg,POP ASSAYS REP 7,,BZ_7_200.JPG,149,547.207,3.673,0.611,288,
CA7F3L,CA,7,3,L,200,9/6/2018,9/27/2018,21,202,,CA_7_200.jpg,POP ASSAYS REP 7,,CA_7_200.JPG,528,1727.891,3.273,0.941,289,
BF/BZ7F3L,BF/BZ,7,3,L,200,9/6/2018,9/27/2018,21,202,,BF_BZ_7_200.jpg,POP ASSAYS REP 7,,BF_BZ_7_200.JPG,535,1762.006,3.293,0.858,290,
BF/CA7F3L,BF/CA,7,3,L,200,9/6/2018,9/27/2018,21,202,,BF_CA_7_200.jpg,POP ASSAYS REP 7,,BF_CA_7_200.JPG,855,2976.135,3.481,1.242,291,
BZ/CA7F3L,BZ/CA,7,3,L,200,9/6/2018,9/27/2018,21,202,,BZ_CA_7_200.jpg,POP ASSAYS REP 7,,BZ_CA_7_200.JPG,695,2217.485,3.191,0.947,292,
BF7F3L,BF,7,3,L,220,9/27/2018,10/16/2018,19,221,,BF_7_220.jpg,POP ASSAYS REP 7,,BF_7_220.JPG,1,3.403,3.403,0.596,293,
BZ7F3L,BZ,7,3,L,220,9/27/2018,10/16/2018,19,221,,BZ_7_220.jpg,POP ASSAYS REP 7,,BZ_7_220.JPG,69,224.967,3.26,0.576,294,
CA7F3L,CA,7,3,L,220,9/27/2018,10/16/2018,19,221,,CA_7_220.jpg,POP ASSAYS REP 7,,CA_7_220.JPG,322,1072.905,3.332,0.811,295,
BF/BZ7F3L,BF/BZ,7,3,L,220,9/27/2018,10/16/2018,19,221,,BF_BZ_7_220.jpg,POP ASSAYS REP 7,,BF_BZ_7_220.JPG,453,1401.472,3.094,0.83,296,
BF/CA7F3L,BF/CA,7,3,L,220,9/27/2018,10/16/2018,19,221,,BF_CA_7_220.jpg,POP ASSAYS REP 7,,BF_CA_7_220.JPG,665,2464.053,3.705,1.14,297,
BZ/CA7F3L,BZ/CA,7,3,L,220,9/27/2018,10/16/2018,19,221,,BZ_CA_7_220.jpg,POP ASSAYS REP 7,,BZ_CA_7_220.JPG,385,1270.442,3.3,0.872,298,
BF7F3L,BF,7,3,L,240,10/16/2018,11/7/2018,22,243,,BF_7_240.jpg,POP ASSAYS REP 7,,BF_7_240.JPG,0,0,NaN,0,299,
BZ7F3L,BZ,7,3,L,240,10/16/2018,11/7/2018,22,243,,BZ_7_240.jpg,POP ASSAYS REP 7,,BZ_7_240.JPG,114,416.879,3.657,0.637,300,
CA7F3L,CA,7,3,L,240,10/16/2018,11/7/2018,22,243,,CA_7_240.jpg,POP ASSAYS REP 7,,CA_7_240.JPG,246,855.418,3.477,0.642,301,
BF/BZ7F3L,BF/BZ,7,3,L,240,10/16/2018,11/7/2018,22,243,,BF_BZ_7_240.jpg,POP ASSAYS REP 7,,BF_BZ_7_240.JPG,1037,4069.098,3.924,1.306,302,
BF/CA7F3L,BF/CA,7,3,L,240,10/16/2018,11/7/2018,22,243,,BF_CA_7_240.jpg,POP ASSAYS REP 7,,BF_CA_7_240.JPG,891,3287.097,3.689,1.154,303,
BZ/CA7F3L,BZ/CA,7,3,L,240,10/16/2018,11/7/2018,22,243,,BZ_CA_7_240.jpg,POP ASSAYS REP 7,,BZ_CA_7_240.JPG,419,1310.983,3.129,0.669,304,
BF7F3L,BF,7,3,L,260,11/7/2018,11/25/2018,18,261,,BF_7_260.jpg,POP ASSAYS REP 7,,BF_7_260.JPG,0,0,NaN,0,305,
BZ7F3L,BZ,7,3,L,260,11/7/2018,11/25/2018,18,261,,BZ_7_260.jpg,POP ASSAYS REP 7,,BZ_7_260.JPG,282,902.356,3.2,0.726,306,
CA7F3L,CA,7,3,L,260,11/7/2018,11/25/2018,18,261,,CA_7_260.jpg,POP ASSAYS REP 7,,CA_7_260.JPG,389,1335.037,3.432,0.816,307,
BF/BZ7F3L,BF/BZ,7,3,L,260,11/7/2018,11/25/2018,18,261,,BF_BZ_7_260.jpg,POP ASSAYS REP 7,,BF_BZ_7_260.JPG,1056,3635.456,3.443,1.337,308,
BF/CA7F3L,BF/CA,7,3,L,260,11/7/2018,11/25/2018,18,261,,BF_CA_7_260.jpg,POP ASSAYS REP 7,,BF_CA_7_260.JPG,1086,3653.26,3.364,1.328,309,
BZ/CA7F3L,BZ/CA,7,3,L,260,11/7/2018,11/25/2018,18,261,,BZ_CA_7_260.jpg,POP ASSAYS REP 7,,BZ_CA_7_260.JPG,588,1781.196,3.029,0.726,310,
BF7F3L,BF,7,3,L,280,11/25/2018,12/15/2018,20,281,,BF_7_280.jpg,POP ASSAYS REP 7,,BF_7_280.JPG,0,0,NaN,0,311,
BZ7F3L,BZ,7,3,L,280,11/25/2018,12/15/2018,20,281,,BZ_7_280.jpg,POP ASSAYS REP 7,,BZ_7_280.JPG,253,892.939,3.529,0.569,312,
CA7F3L,CA,7,3,L,280,11/25/2018,12/15/2018,20,281,,CA_7_280.jpg,POP ASSAYS REP 7,,CA_7_280.JPG,258,806.374,3.125,0.435,313,
BF/BZ7F3L,BF/BZ,7,3,L,280,11/25/2018,12/15/2018,20,281,,BF_BZ_7_280.jpg,POP ASSAYS REP 7,,BF_BZ_7_280.JPG,1793,6243.926,3.482,1.743,314,
BF/CA7F3L,BF/CA,7,3,L,280,11/25/2018,12/15/2018,20,281,,BF_CA_7_280.jpg,POP ASSAYS REP 7,,BF_CA_7_280.JPG,1163,3945.569,3.393,1.355,315,
BZ/CA7F3L,BZ/CA,7,3,L,280,11/25/2018,12/15/2018,20,281,,BZ_CA_7_280.jpg,POP ASSAYS REP 7,,BZ_CA_7_280.JPG,508,1669.728,3.287,0.732,316,
BF7F3L,BF,7,3,L,300,12/15/2018,1/4/2019,20,301,,BF_7_300.jpg,POP ASSAYS REP 7,,BF_7_300.JPG,0,0,NaN,0,317,
BZ7F3L,BZ,7,3,L,300,12/15/2018,1/4/2019,20,301,,BZ_7_300.jpg,POP ASSAYS REP 7,,BZ_7_300.JPG,348,1294.172,3.719,0.727,318,
CA7F3L,CA,7,3,L,300,12/15/2018,1/4/2019,20,301,,CA_7_300.jpg,POP ASSAYS REP 7,,CA_7_300.JPG,243,821.51,3.381,0.431,319,
BF/BZ7F3L,BF/BZ,7,3,L,300,12/15/2018,1/4/2019,20,301,,BF_BZ_7_300.jpg,POP ASSAYS REP 7,,BF_BZ_7_300.JPG,1968,5919.58,3.008,1.664,320,
BF/CA7F3L,BF/CA,7,3,L,300,12/15/2018,1/4/2019,20,301,,BF_CA_7_300.jpg,POP ASSAYS REP 7,,BF_CA_7_300.JPG,1496,4759.784,3.182,1.377,321,
BZ/CA7F3L,BZ/CA,7,3,L,300,12/15/2018,1/4/2019,20,301,,BZ_CA_7_300.jpg,POP ASSAYS REP 7,,BZ_CA_7_300.JPG,494,1594.85,3.228,0.714,322,
BF7F3L,BF,7,3,L,320,1/4/2019,1/24/2019,20,321,,BF_7_320.jpg,POP ASSAYS REP 7,,BF_7_320.JPG,0,0,NaN,0,323,
BZ7F3L,BZ,7,3,L,320,1/4/2019,1/24/2019,20,321,,BZ_7_320.jpg,POP ASSAYS REP 7,,BZ_7_320.JPG,545,1960.847,3.598,0.904,324,
CA7F3L,CA,7,3,L,320,1/4/2019,1/24/2019,20,321,,CA_7_320.jpg,POP ASSAYS REP 7,,CA_7_320.JPG,320,1083.943,3.387,0.612,325,
BF/BZ7F3L,BF/BZ,7,3,L,320,1/4/2019,1/24/2019,20,321,,BF_BZ_7_320.jpg,POP ASSAYS REP 7,,BF_BZ_7_320.JPG,1089,3589.341,3.296,1.281,326,
BF/CA7F3L,BF/CA,7,3,L,320,1/4/2019,1/24/2019,20,321,,BF_CA_7_320.jpg,POP ASSAYS REP 7,,BF_CA_7_320.JPG,1067,2864.9,2.685,1.054,327,
BZ/CA7F3L,BZ/CA,7,3,L,320,1/4/2019,1/24/2019,20,321,,BZ_CA_7_320.jpg,POP ASSAYS REP 7,,BZ_CA_7_320.JPG,596,2031.038,3.408,0.882,328,
BZ7F3L,BZ,7,3,L,340,1/24/2019,2/13/2019,20,341,,BZ_7_340.jpg,POP ASSAYS REP 7,,BZ_7_340.JPG,639,2097.252,3.282,0.959,329,
CA7F3L,CA,7,3,L,340,1/24/2019,2/13/2019,20,341,,CA_7_340.jpg,POP ASSAYS REP 7,,CA_7_340.JPG,177,600.554,3.393,0.462,330,
BF/CA7F3L,BF/CA,7,3,L,340,1/24/2019,2/13/2019,20,341,,BF_CA_7_340.jpg,POP ASSAYS REP 7,,BF_CA_7_340.JPG,1952,6250.616,3.202,1.657,331,
BZ/CA7F3L,BZ/CA,7,3,L,340,1/24/2019,2/13/2019,20,341,,BZ_CA_7_340.jpg,POP ASSAYS REP 7,,BZ_CA_7_340.JPG,428,1353.752,3.163,0.596,332,
BZ7F3L,BZ,7,3,L,360,2/13/2019,3/6/2019,21,362,,BZ_7_360.jpg,POP ASSAYS REP 7,,BZ_7_360.JPG,808,2768.361,3.426,1.167,333,
CA7F3L,CA,7,3,L,360,2/13/2019,3/6/2019,21,362,,CA_7_360.jpg,POP ASSAYS REP 7,,CA_7_360.JPG,159,514.877,3.238,0.7,334,
BF/CA7F3L,BF/CA,7,3,L,360,2/13/2019,3/6/2019,21,362,,BF_CA_7_360.jpg,POP ASSAYS REP 7,,BF_CA_7_360.JPG,1924,6761.937,3.515,1.823,335,
BZ7F3L,BZ,7,3,L,380,3/6/2019,3/25/2019,19,381,,BZ_7_380.jpg,POP ASSAYS REP 7,,BZ_7_380.JPG,1846,6500.222,3.521,2.101,336,
CA7F3L,CA,7,3,L,380,3/6/2019,3/25/2019,19,381,,CA_7_380.jpg,POP ASSAYS REP 7,,CA_7_380.JPG,309,1075.438,3.48,0.868,337,
BZ/CA7F3L,BZ/CA,7,3,L,380,3/6/2019,3/25/2019,19,381,,BZ_CA_7_380.jpg,POP ASSAYS REP 7,,BZ_CA_7_380.JPG,976,3120.046,3.197,1.274,338,
CA7F3L,CA,7,3,L,400,3/25/2019,4/15/2019,21,402,,CA_7_400.jpg,POP ASSAYS REP 7,,CA_7_400.JPG,333,1195.662,3.591,0.809,339,
BZ/CA7F3L,BZ/CA,7,3,L,400,3/25/2019,4/15/2019,21,402,,BZ_CA_7_400.jpg,POP ASSAYS REP 7,,BZ_CA_7_400.JPG,1109,3802.891,3.429,1.268,340,
CA7F3L,CA,7,3,L,420,4/15/2019,5/4/2019,19,421,,CA_7_420.jpg,POP ASSAYS REP 7,,CA_7_420.JPG,553,1665.1,3.011,0.865,341,
CA7F3L,CA,7,3,L,440,5/4/2019,5/25/2019,21,442,,CA_7_440.jpg,POP ASSAYS REP 7,,CA_7_440.jpg,1312,4682.419,3.569,1.551,342,
BF8F3L,BF,8,3,L,40,4/14/2018,5/26/2018,42,42,,BF_8_40.jpg,POP ASSAYS REP 8,Taylor Turner,BF_8_40.JPG,283,805.185,2.845,0.602,343,
BZ8F3L,BZ,8,3,L,40,4/15/2018,5/26/2018,41,42,,BZ_8_40.jpg,POP ASSAYS REP 8,Taylor Turner,BZ_8_40.JPG,265,890.745,3.361,0.596,344,
CA8F3L,CA,8,3,L,40,4/15/2018,5/26/2018,41,42,,CA_8_40.jpg,POP ASSAYS REP 8,Taylor Turner,CA_8_40.JPG,202,618.257,3.061,0.455,345,
BF/BZ8F3L,BF/BZ,8,3,L,40,4/14/2018,5/26/2018,42,42,,BF_BZ_8_40.jpg,POP ASSAYS REP 8,Taylor Turner,BF_BZ_8_40.JPG,108,342.141,3.168,0.609,346,
BF/CA8F3L,BF/CA,8,3,L,40,4/14/2018,5/26/2018,42,42,,BF_CA_8_40.jpg,POP ASSAYS REP 8,Taylor Turner,BF_CA_8_40.JPG,82,218.077,2.659,0.396,347,
BZ/CA8F3L,BZ/CA,8,3,L,40,4/15/2018,5/26/2018,41,42,,BZ_CA_8_40.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_40.JPG,78,214.594,2.751,0.394,348,
BF8F3L,BF,8,3,L,60,5/26/2018,6/14/2018,19,61,,BF_8_60.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_60.JPG,72,224.138,3.113,0.485,349,
BZ8F3L,BZ,8,3,L,60,5/26/2018,6/14/2018,19,61,,BZ_8_60.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_60.JPG,88,276.725,3.145,0.558,350,
CA8F3L,CA,8,3,L,60,5/26/2018,6/14/2018,19,61,,CA_8_60.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_60.JPG,146,439.906,3.013,0.799,351,
BF/BZ8F3L,BF/BZ,8,3,L,60,5/26/2018,6/14/2018,19,61,,BF_BZ_8_60.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_60.JPG,110,315.205,2.866,0.512,352,
BF/CA8F3L,BF/CA,8,3,L,60,5/26/2018,6/14/2018,19,61,,BF_CA_8_60.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_60.JPG,259,789.108,3.047,0.705,353,
BZ/CA8F3L,BZ/CA,8,3,L,60,5/26/2018,6/14/2018,19,61,,BZ_CA_8_60.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_60.JPG,109,389.252,3.571,0.533,354,
BF8F3L,BF,8,3,L,80,6/14/2018,7/4/2018,20,81,,BF_8_80.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_80.JPG,3,7.053,2.351,0.203,355,
BZ8F3L,BZ,8,3,L,80,6/14/2018,7/4/2018,20,81,,BZ_8_80.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_80.JPG,105,343.042,3.267,0.45,356,
CA8F3L,CA,8,3,L,80,6/14/2018,7/4/2018,20,81,,CA_8_80.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_80.JPG,304,1022.246,3.363,0.649,357,
BF/BZ8F3L,BF/BZ,8,3,L,80,6/14/2018,7/4/2018,20,81,,BF_BZ_8_80.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_80.JPG,221,596.218,2.698,0.663,358,
BF/CA8F3L,BF/CA,8,3,L,80,6/14/2018,7/4/2018,20,81,,BF_CA_8_80.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_80.JPG,482,1668.783,3.462,0.642,359,
BZ/CA8F3L,BZ/CA,8,3,L,80,6/14/2018,7/4/2018,20,81,,BZ_CA_8_80.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_80.JPG,216,634.234,2.936,0.366,360,
BF8F3L,BF,8,3,L,100,7/4/2018,7/25/2018,21,102,,BF_8_100.jpg,POP ASSAYS REP 8,Taylor Turner,BF_8_100.JPG,9,26.405,2.934,0.297,361,
BZ8F3L,BZ,8,3,L,100,7/4/2018,7/25/2018,21,102,,BZ_8_100.jpg,POP ASSAYS REP 8,Taylor Turner,BZ_8_100.JPG,61,193.904,3.179,0.246,362,
CA8F3L,CA,8,3,L,100,7/4/2018,7/25/2018,21,102,,CA_8_100.jpg,POP ASSAYS REP 8,Taylor Turner,CA_8_100.JPG,73,213.752,2.928,0.248,363,
BF/BZ8F3L,BF/BZ,8,3,L,100,7/4/2018,7/25/2018,21,102,,BF_BZ_8_100.jpg,POP ASSAYS REP 8,Taylor Turner,BF_BZ_8_100.JPG,115,316.385,2.751,0.31,364,
BF/CA8F3L,BF/CA,8,3,L,100,7/4/2018,7/25/2018,21,102,,BF_CA_8_100.jpg,POP ASSAYS REP 8,Taylor Turner,BF_CA_8_100.JPG,237,626.123,2.642,0.462,365,
BZ/CA8F3L,BZ/CA,8,3,L,100,7/4/2018,7/25/2018,21,102,,BZ_CA_8_100.jpg,POP ASSAYS REP 8,Taylor Turner,BZ_CA_8_100.JPG,90,292.185,3.246,0.295,366,
BF8F3L,BF,8,3,L,120,7/25/2018,8/13/2018,19,121,,BF_8_120.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_120.JPG,9,22.483,2.498,0.203,367,
BZ8F3L,BZ,8,3,L,120,7/25/2018,8/13/2018,19,121,,BZ_8_120.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_120.JPG,54,171.429,3.175,0.429,368,
CA8F3L,CA,8,3,L,120,7/25/2018,8/13/2018,19,121,,CA_8_120.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_120.JPG,455,1555.346,3.418,0.729,369,
BF/BZ8F3L,BF/BZ,8,3,L,120,7/25/2018,8/13/2018,19,121,,BF_BZ_8_120.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_120.JPG,209,694.825,3.325,0.46,370,
