Bag_Name,Population,Replicate,Generation,Host,Approx_no_days_post_host_shift,Start_date,End_date,No_days_since_last_collection,Total_number_days_post_host_shift,Link_to_photo,Photo_Name,Freezer_box_name,Collector_Name,Freezer_box_location,Count,Total Area,Average Size,%Area,0_Index,
BF/CA8F3L,BF/CA,8,3,L,120,7/25/2018,8/13/2018,19,121,,BF_CA_8_120.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_120.JPG,601,1945.036,3.236,0.688,371,
BZ/CA8F3L,BZ/CA,8,3,L,120,7/25/2018,8/13/2018,19,121,,BZ_CA_8_120.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_120.JPG,238,820.412,3.447,0.5,372,
BF8F3L,BF,8,3,L,140,8/13/2018,9/2/2018,20,141,,BF_8_140.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_140.JPG,5,13.367,2.673,1.196,373,
BZ8F3L,BZ,8,3,L,140,8/13/2018,9/2/2018,20,141,,BZ_8_140.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_140.JPG,64,216.146,3.377,0.337,374,
CA8F3L,CA,8,3,L,140,8/13/2018,9/2/2018,20,141,,CA_8_140.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_140.JPG,293,1063.21,3.629,0.614,375,
BF/BZ8F3L,BF/BZ,8,3,L,140,8/13/2018,9/2/2018,20,141,,BF_BZ_8_140.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_140.JPG,211,786.708,3.728,0.461,376,
BF/CA8F3L,BF/CA,8,3,L,140,8/13/2018,9/2/2018,20,141,,BF_CA_8_140.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_140.JPG,535,1860.4,3.477,0.851,377,
BZ/CA8F3L,BZ/CA,8,3,L,140,8/13/2018,9/2/2018,20,141,,BZ_CA_8_140.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_140.JPG,203,597.372,2.943,0.356,378,
BF8F3L,BF,8,3,L,160,9/2/2018,9/22/2018,20,161,,BF_8_160.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_160.JPG,3,8.256,2.752,0.423,379,
BZ8F3L,BZ,8,3,L,160,9/2/2018,9/22/2018,20,161,,BZ_8_160.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_160.JPG,41,139.261,3.397,0.276,380,
CA8F3L,CA,8,3,L,160,9/2/2018,9/22/2018,20,161,,CA_8_160.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_160.JPG,87,272.104,3.128,0.305,381,
BF/BZ8F3L,BF/BZ,8,3,L,160,9/2/2018,9/22/2018,20,161,,BF_BZ_8_160.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_160.JPG,144,500.197,3.474,0.492,382,
BF/CA8F3L,BF/CA,8,3,L,160,9/2/2018,9/22/2018,20,161,,BF_CA_8_160.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_160.JPG,415,1331.601,3.209,0.671,383,
BZ/CA8F3L,BZ/CA,8,3,L,160,9/2/2018,9/22/2018,20,161,,BZ_CA_8_160.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_160.JPG,135,442.453,3.277,0.336,384,
BF8F3L,BF,8,3,L,180,9/22/2018,10/12/2018,20,181,,BF_8_180.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_180.JPG,4,14.453,3.613,0.249,385,
BZ8F3L,BZ,8,3,L,180,9/22/2018,10/12/2018,20,181,,BZ_8_180.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_180.JPG,75,253.617,3.382,0.394,386,
CA8F3L,CA,8,3,L,180,9/22/2018,10/12/2018,20,181,,CA_8_180.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_180.JPG,265,1018.886,3.845,0.553,387,
BF/BZ8F3L,BF/BZ,8,3,L,180,9/22/2018,10/12/2018,20,181,,BF_BZ_8_180.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_180.JPG,277,1048.079,3.784,0.581,388,
BF/CA8F3L,BF/CA,8,3,L,180,9/22/2018,10/12/2018,20,181,,BF_CA_8_180.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_180.JPG,902,3682.253,4.082,1.14,389,
BZ/CA8F3L,BZ/CA,8,3,L,180,9/22/2018,10/12/2018,20,181,,BZ_CA_8_180.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_180.JPG,332,1145.302,3.45,0.516,390,
BF8F3L,BF,8,3,L,200,10/12/2018,11/1/2018,20,201,,BF_8_200.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_200.JPG,1,2.457,2.457,0.165,391,
BZ8F3L,BZ,8,3,L,200,10/12/2018,11/1/2018,20,201,,BZ_8_200.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_200.JPG,86,331.458,3.854,0.385,392,
CA8F3L,CA,8,3,L,200,10/12/2018,11/1/2018,20,201,,CA_8_200.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_200.JPG,298,1142.718,3.835,0.617,393,
BF/BZ8F3L,BF/BZ,8,3,L,200,10/12/2018,11/1/2018,20,201,,BF_BZ_8_200.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_200.JPG,250,813.779,3.255,0.44,394,
BF/CA8F3L,BF/CA,8,3,L,200,10/12/2018,11/1/2018,20,201,,BF_CA_8_200.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_200.JPG,1022,3752.856,3.672,1.262,395,
BZ/CA8F3L,BZ/CA,8,3,L,200,10/12/2018,11/1/2018,20,201,,BZ_CA_8_200.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_200.JPG,323,1066.642,3.302,0.499,396,
BF8F3L,BF,8,3,L,220,11/1/2018,11/21/2018,20,221,,BF_8_220.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_220.JPG,0,0,NaN,,397,
BZ8F3L,BZ,8,3,L,220,11/1/2018,11/21/2018,20,221,,BZ_8_220.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_220.JPG,70,276.183,3.945,0.452,398,
CA8F3L,CA,8,3,L,220,11/1/2018,11/21/2018,20,221,,CA_8_220.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_220.JPG,139,503.937,3.625,0.431,399,
BF/BZ8F3L,BF/BZ,8,3,L,220,11/1/2018,11/21/2018,20,221,,BF_BZ_8_220.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_220.JPG,359,1522.187,4.24,0.79,400,
BF/CA8F3L,BF/CA,8,3,L,220,11/1/2018,11/21/2018,20,221,,BF_CA_8_220.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_220.JPG,1158,4543.191,3.923,1.216,401,
BZ/CA8F3L,BZ/CA,8,3,L,220,11/1/2018,11/21/2018,20,221,,BZ_CA_8_220.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_220.JPG,277,1003.482,3.623,0.416,402,
BF8F3L,BF,8,3,L,240,11/21/2018,12/11/2018,20,241,,BF_8_240.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_240.JPG,4,7.996,1.999,0.524,403,
BZ8F3L,BZ,8,3,L,240,11/21/2018,12/11/2018,20,241,,BZ_8_240.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_240.JPG,149,607.912,4.08,0.389,404,
CA8F3L,CA,8,3,L,240,11/21/2018,12/11/2018,20,241,,CA_8_240.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_240.JPG,424,1534.163,3.618,0.654,405,
BF/BZ8F3L,BF/BZ,8,3,L,240,11/21/2018,12/11/2018,20,241,,BF_BZ_8_240.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_240.JPG,848,2858.298,3.371,0.889,406,
BF/CA8F3L,BF/CA,8,3,L,240,11/21/2018,12/11/2018,20,241,,BF_CA_8_240.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_240.JPG,2100,7088.466,3.375,1.996,407,
BZ/CA8F3L,BZ/CA,8,3,L,240,11/21/2018,12/11/2018,20,241,,BZ_CA_8_240.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_240.JPG,651,2517.166,3.867,0.767,408,
BF8F3L,BF,8,3,L,260,12/11/2018,12/31/2018,20,261,,BF_8_260.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_260.JPG,2,6.932,3.466,0.335,409,
BZ8F3L,BZ,8,3,L,260,12/11/2018,12/31/2018,20,261,,BZ_8_260.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_260.JPG,209,779.46,3.729,0.487,410,
CA8F3L,CA,8,3,L,260,12/11/2018,12/31/2018,20,261,,CA_8_260.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_260.JPG,662,2388.841,3.609,0.78,411,
BF/BZ8F3L,BF/BZ,8,3,L,260,12/11/2018,12/31/2018,20,261,,BF_BZ_8_260.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_260.JPG,1162,3838.883,3.304,1.195,412,
BF/CA8F3L,BF/CA,8,3,L,260,12/11/2018,12/31/2018,20,261,,BF_CA_8_260.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_260.JPG,2070,7389.588,3.57,1.649,413,
BZ/CA8F3L,BZ/CA,8,3,L,260,12/11/2018,12/31/2018,20,261,,BZ_CA_8_260.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_260.JPG,898,2993.984,3.334,0.886,414,
BF8F3L,BF,8,3,L,280,12/31/2018,1/20/2019,20,281,,BF_8_280.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_280.JPG,0,0,NaN,0,415,
BZ8F3L,BZ,8,3,L,280,12/31/2018,1/20/2019,20,281,,BZ_8_280.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_280.JPG,277,979.097,3.535,0.664,416,
CA8F3L,CA,8,3,L,280,12/31/2018,1/20/2019,20,281,,CA_8_280.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_280.JPG,330,1131.873,3.43,0.431,417,
BF/BZ8F3L,BF/BZ,8,3,L,280,12/31/2018,1/20/2019,20,281,,BF_BZ_8_280.jpg,POP ASSAYS REP 8,Amy Springer,BF_BZ_8_280.JPG,1262,4309.57,3.415,1.197,418,
BF/CA8F3L,BF/CA,8,3,L,280,12/31/2018,1/20/2019,20,281,,BF_CA_8_280.jpg,POP ASSAYS REP 8,Amy Springer,BF_CA_8_280.JPG,1808,5473.564,3.027,1.447,419,
BZ/CA8F3L,BZ/CA,8,3,L,280,12/31/2018,1/20/2019,20,281,,BZ_CA_8_280.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_280.JPG,943,3334.483,3.536,1.012,420,
BF8F3L,BF,8,3,L,300,1/20/2019,2/10/2019,21,302,,BF_8_300.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_300.JPG,2,7.245,3.623,0.407,421,
BZ8F3L,BZ,8,3,L,300,1/20/2019,2/10/2019,21,302,,BZ_8_300.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_300.JPG,342,1370.636,4.008,0.66,422,
CA8F3L,CA,8,3,L,300,1/20/2019,2/10/2019,21,302,,CA_8_300.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_300.JPG,603,2290.668,3.799,0.77,423,
BZ/CA8F3L,BZ/CA,8,3,L,300,1/20/2019,2/10/2019,21,302,,BZ_CA_8_300.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_300.JPG,1363,5282.102,3.875,1.674,424,
BF8F3L,BF,8,3,L,320,2/10/2019,3/3/2019,21,323,,BF_8_320.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_320.JPG,0,0,NaN,0,425,
BZ8F3L,BZ,8,3,L,320,2/10/2019,3/3/2019,21,323,,BZ_8_320.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_320.JPG,533,2125.574,3.988,0.818,426,
CA8F3L,CA,8,3,L,320,2/10/2019,3/3/2019,21,323,,CA_8_320.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_320.JPG,810,2983.445,3.683,1.007,427,
BZ/CA8F3L,BZ/CA,8,3,L,320,2/10/2019,3/3/2019,21,323,,BZ_CA_8_320.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_320.JPG,1563,5606.158,3.587,1.596,428,
BF8F3L,BF,8,3,L,340,3/3/2019,3/22/2019,19,342,,BF_8_340.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_340.JPG,43,172.663,4.015,0.998,429,
BZ8F3L,BZ,8,3,L,340,3/3/2019,3/22/2019,19,342,,BZ_8_340.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_340.JPG,975,3799.963,3.897,1.15,430,
CA8F3L,CA,8,3,L,340,3/3/2019,3/22/2019,19,342,,CA_8_340.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_340.JPG,719,2249.309,3.128,0.706,431,
BZ/CA8F3L,BZ/CA,8,3,L,340,3/3/2019,3/22/2019,19,342,,BZ_CA_8_340.jpg,POP ASSAYS REP 8,Amy Springer,BZ_CA_8_340.JPG,1989,7083.957,3.562,1.789,432,
BF8F3L,BF,8,3,L,360,3/22/2019,4/11/2019,20,362,,BF_8_360.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_360.JPG,23,91.889,3.995,0.499,433,
BZ8F3L,BZ,8,3,L,360,3/22/2019,4/11/2019,20,362,,BZ_8_360.jpg,POP ASSAYS REP 8,Amy Springer,BZ_8_360.JPG,1572,5992.434,3.812,1.583,434,
CA8F3L,CA,8,3,L,360,3/22/2019,4/11/2019,20,362,,CA_8_360.jpg,POP ASSAYS REP 8,Amy Springer,CA_8_360.JPG,1285,4401.843,3.426,1.142,435,
BF8F3L,BF,8,3,L,380,4/11/2019,4/30/2019,19,381,,BF_8_380.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_380.JPG,204,678.504,3.326,0.465,436,
BF8F3L,BF,8,3,L,400,4/30/2019,5/21/2019,21,402,,BF_8_400.jpg,POP ASSAYS REP 8,Amy Springer,BF_8_400.JPG,398,1739.383,4.37,0.933,437,
BF9F3L,BF,9,3,L,40,4/14/2018,5/26/2018,42,42,,BF_9_40.jpg,POP ASSAYS REP 9,,BF_9_40.JPG,27,106.145,3.931,0.717,438,
BZ9F3L,BZ,9,3,L,40,4/14/2018,5/26/2018,42,42,,BZ_9_40.jpg,POP ASSAYS REP 9,,BZ_9_40.JPG,3,10.532,3.511,0.446,439,
CA9F3L,CA,9,3,L,40,4/14/2018,5/26/2018,42,42,,CA_9_40.jpg,POP ASSAYS REP 9,,CA_9_40.JPG,6,23.069,3.845,0.65,440,
BF/BZ9F3L,BF/BZ,9,3,L,40,4/14/2018,5/26/2018,42,42,,BF_BZ_9_40.jpg,POP ASSAYS REP 9,,BF_BZ_9_40.JPG,18,55.987,3.11,0.689,441,
BF/CA9F3L,BF/CA,9,3,L,40,4/14/2018,5/26/2018,42,42,,BF_CA_9_40.jpg,POP ASSAYS REP 9,,BF_CA_9_40.JPG,134,455.78,3.401,0.642,442,
BZ/CA9F3L,BZ/CA,9,3,L,40,4/14/2018,5/26/2018,42,42,,BZ_CA_9_40.jpg,POP ASSAYS REP 9,,BZ_CA_9_40.JPG,125,415.926,3.327,0.74,443,
BF9F3L,BF,9,3,L,60,5/26/2018,6/14/2018,19,61,,BF_9_60.jpg,POP ASSAYS REP 9,,BF_9_60.JPG,16,63.016,3.939,0.62,444,
BZ9F3L,BZ,9,3,L,60,5/26/2018,6/14/2018,19,61,,BZ_9_60.jpg,POP ASSAYS REP 9,,BZ_9_60.JPG,12,57.435,4.786,1.27,445,
CA9F3L,CA,9,3,L,60,5/26/2018,6/14/2018,19,61,,CA_9_60.jpg,POP ASSAYS REP 9,,CA_9_60.JPG,115,410.627,3.571,1.229,446,
BF/BZ9F3L,BF/BZ,9,3,L,60,5/26/2018,6/14/2018,19,61,,BF_BZ_9_60.jpg,POP ASSAYS REP 9,,BF_BZ_9_60.JPG,39,142.878,3.664,0.602,447,
BF/CA9F3L,BF/CA,9,3,L,60,5/26/2018,6/14/2018,19,61,,BF_CA_9_60.jpg,POP ASSAYS REP 9,,BF_CA_9_60.JPG,232,792.72,3.417,0.764,448,
BZ/CA9F3L,BZ/CA,9,3,L,60,5/26/2018,6/14/2018,19,61,,BZ_CA_9_60.jpg,POP ASSAYS REP 9,,BZ_CA_9_60.JPG,84,354.812,4.224,0.662,449,
BF9F3L,BF,9,3,L,80,6/14/2018,7/4/2018,20,81,,BF_9_80.jpg,POP ASSAYS REP 9,,BF_9_80.JPG,11,30.296,2.754,0.793,450,
BZ9F3L,BZ,9,3,L,80,6/14/2018,7/4/2018,20,81,,BZ_9_80.jpg,POP ASSAYS REP 9,,BZ_9_80.JPG,66,274.775,4.163,0.886,451,
CA9F3L,CA,9,3,L,80,6/14/2018,7/4/2018,20,81,,CA_9_80.jpg,POP ASSAYS REP 9,,CA_9_80.JPG,385,1247.816,3.241,0.91,452,
BF/BZ9F3L,BF/BZ,9,3,L,80,6/14/2018,7/4/2018,20,81,,BF_BZ_9_80.jpg,POP ASSAYS REP 9,,BF_BZ_9_80.JPG,174,609.37,3.502,0.558,453,
BF/CA9F3L,BF/CA,9,3,L,80,6/14/2018,7/4/2018,20,81,,BF_CA_9_80.jpg,POP ASSAYS REP 9,,BF_CA_9_80.JPG,470,1634.708,3.478,0.746,454,
BZ/CA9F3L,BZ/CA,9,3,L,80,6/14/2018,7/4/2018,20,81,,BZ_CA_9_80.jpg,POP ASSAYS REP 9,,BZ_CA_9_80.JPG,201,665.545,3.311,0.572,455,
BF9F3L,BF,9,3,L,100,7/4/2018,7/25/2018,21,102,,BF_9_100.jpg,POP ASSAYS REP 9,,BF_9_100.JPG,13,39.092,3.007,0.814,456,
BZ9F3L,BZ,9,3,L,100,7/4/2018,7/25/2018,21,102,,BZ_9_100.jpg,POP ASSAYS REP 9,,BZ_9_100.JPG,41,126.888,3.095,0.554,457,
CA9F3L,CA,9,3,L,100,7/4/2018,7/25/2018,21,102,,CA_9_100.jpg,POP ASSAYS REP 9,,CA_9_100.JPG,120,371.437,3.095,0.737,458,
BF/BZ9F3L,BF/BZ,9,3,L,100,7/4/2018,7/25/2018,21,102,,BF_BZ_9_100.jpg,POP ASSAYS REP 9,,BF_BZ_9_100.JPG,97,327.999,3.381,0.574,459,
BF/CA9F3L,BF/CA,9,3,L,100,7/4/2018,7/25/2018,21,102,,BF_CA_9_100.jpg,POP ASSAYS REP 9,,BF_CA_9_100.JPG,247,781.592,3.164,0.741,460,
BZ/CA9F3L,BZ/CA,9,3,L,100,7/4/2018,7/25/2018,21,102,,BZ_CA_9_100.jpg,POP ASSAYS REP 9,,BZ_CA_9_100.JPG,58,179.554,3.096,0.591,461,
BF9F3L,BF,9,3,L,120,7/25/2018,8/13/2018,19,121,,BF_9_120.jpg,POP ASSAYS REP 9,,BF_9_120.JPG,5,14.195,2.839,0.537,462,
BZ9F3L,BZ,9,3,L,120,7/25/2018,8/13/2018,19,121,,BZ_9_120.jpg,POP ASSAYS REP 9,,BZ_9_120.JPG,56,199.247,3.558,1.044,463,
CA9F3L,CA,9,3,L,120,7/25/2018,8/13/2018,19,121,,CA_9_120.jpg,POP ASSAYS REP 9,,CA_9_120.JPG,421,1571.605,3.733,0.974,464,
BF/BZ9F3L,BF/BZ,9,3,L,120,7/25/2018,8/13/2018,19,121,,BF_BZ_9_120.jpg,POP ASSAYS REP 9,,BF_BZ_9_120.JPG,212,892.711,4.211,0.783,465,
BF/CA9F3L,BF/CA,9,3,L,120,7/25/2018,8/13/2018,19,121,,BF_CA_9_120.jpg,POP ASSAYS REP 9,,BF_CA_9_120.JPG,803,2532.626,3.154,1.175,466,
BZ/CA9F3L,BZ/CA,9,3,L,120,7/25/2018,8/13/2018,19,121,,BZ_CA_9_120.jpg,POP ASSAYS REP 9,,BZ_CA_9_120.JPG,214,749.948,3.504,0.749,467,
BF9F3L,BF,9,3,L,140,8/13/2018,9/2/2018,20,141,,BF_9_140.jpg,POP ASSAYS REP 9,,BF_9_140.JPG,4,10.848,2.712,0.273,468,
BZ9F3L,BZ,9,3,L,140,8/13/2018,9/2/2018,20,141,,BZ_9_140.jpg,POP ASSAYS REP 9,,BZ_9_140.JPG,27,102.181,3.784,0.515,469,
CA9F3L,CA,9,3,L,140,8/13/2018,9/2/2018,20,141,,CA_9_140.jpg,POP ASSAYS REP 9,,CA_9_140.JPG,339,1233.611,3.639,0.841,470,
BF/BZ9F3L,BF/BZ,9,3,L,140,8/13/2018,9/2/2018,20,141,,BF_BZ_9_140.jpg,POP ASSAYS REP 9,,BF_BZ_9_140.JPG,242,786.808,3.251,0.73,471,
BF/CA9F3L,BF/CA,9,3,L,140,8/13/2018,9/2/2018,20,141,,BF_CA_9_140.jpg,POP ASSAYS REP 9,,BF_CA_9_140.JPG,600,2138.247,3.564,1.226,472,
BZ/CA9F3L,BZ/CA,9,3,L,140,8/13/2018,9/2/2018,20,141,,BZ_CA_9_140.jpg,POP ASSAYS REP 9,,BZ_CA_9_140.JPG,170,629.717,3.704,0.589,473,
BF9F3L,BF,9,3,L,160,9/2/2018,9/22/2018,20,161,,BF_9_160.jpg,POP ASSAYS REP 9,,BF_9_160.JPG,0,0,NaN,0,474,
BZ9F3L,BZ,9,3,L,160,9/2/2018,9/22/2018,20,161,,BZ_9_160.jpg,POP ASSAYS REP 9,,BZ_9_160.JPG,54,188.307,3.487,0.834,475,
CA9F3L,CA,9,3,L,160,9/2/2018,9/22/2018,20,161,,CA_9_160.jpg,POP ASSAYS REP 9,,CA_9_160.JPG,139,496.479,3.572,0.487,476,
BF/BZ9F3L,BF/BZ,9,3,L,160,9/2/2018,9/22/2018,20,161,,BF_BZ_9_160.jpg,POP ASSAYS REP 9,,BF_BZ_9_160.JPG,122,417.91,3.425,0.557,477,
BF/CA9F3L,BF/CA,9,3,L,160,9/2/2018,9/22/2018,20,161,,BF_CA_9_160.jpg,POP ASSAYS REP 9,,BF_CA_9_160.JPG,251,913.764,3.64,0.867,478,
BZ/CA9F3L,BZ/CA,9,3,L,160,9/2/2018,9/22/2018,20,161,,BZ_CA_9_160.jpg,POP ASSAYS REP 9,,BZ_CA_9_160.JPG,83,313.366,3.775,0.646,479,
BF9F3L,BF,9,3,L,180,9/22/2018,10/12/2018,20,181,,BF_9_180.jpg,POP ASSAYS REP 9,,BF_9_180.JPG,3,7.891,2.63,0.975,480,
BZ9F3L,BZ,9,3,L,180,9/22/2018,10/12/2018,20,181,,BZ_9_180.jpg,POP ASSAYS REP 9,,BZ_9_180.JPG,41,146.32,3.569,0.715,481,
CA9F3L,CA,9,3,L,180,9/22/2018,10/12/2018,20,181,,CA_9_180.jpg,POP ASSAYS REP 9,,CA_9_180.JPG,299,1148.667,3.842,0.873,482,
BF/BZ9F3L,BF/BZ,9,3,L,180,9/22/2018,10/12/2018,20,181,,BF_BZ_9_180.jpg,POP ASSAYS REP 9,,BF_BZ_9_180.JPG,303,1140.344,3.764,0.822,483,
BF/CA9F3L,BF/CA,9,3,L,180,9/22/2018,10/12/2018,20,181,,BF_CA_9_180.jpg,POP ASSAYS REP 9,,BF_CA_9_180.JPG,649,2230.649,3.437,1.049,484,
BZ/CA9F3L,BZ/CA,9,3,L,180,9/22/2018,10/12/2018,20,181,,BZ_CA_9_180.jpg,POP ASSAYS REP 9,,BZ_CA_9_180.JPG,159,546.674,3.438,0.683,485,
