Bag_Name,Population,Replicate,Generation,Host,Approx_no_days_post_host_shift,Start_date,End_date,No_days_since_last_collection,Total_number_days_post_host_shift,Link_to_photo,Photo_Name,Freezer_box_name,Collector_Name,Freezer_box_location,Count,Total Area,Average Size,%Area,0_Index,
BF9F3L,BF,9,3,L,200,10/12/2018,11/1/2018,20,201,,BF_9_200.jpg,POP ASSAYS REP 9,,BF_9_200.JPG,1,3.697,3.697,0.195,486,
BZ9F3L,BZ,9,3,L,200,10/12/2018,11/1/2018,20,201,,BZ_9_200.jpg,POP ASSAYS REP 9,,BZ_9_200.JPG,43,180.786,4.204,0.599,487,
CA9F3L,CA,9,3,L,200,10/12/2018,11/1/2018,20,201,,CA_9_200.jpg,POP ASSAYS REP 9,,CA_9_200.JPG,326,1102.765,3.383,0.763,488,
BF/BZ9F3L,BF/BZ,9,3,L,200,10/12/2018,11/1/2018,20,201,,BF_BZ_9_200.jpg,POP ASSAYS REP 9,,BF_BZ_9_200.JPG,492,1962.138,3.988,0.864,489,
BF/CA9F3L,BF/CA,9,3,L,200,10/12/2018,11/1/2018,20,201,,BF_CA_9_200.jpg,POP ASSAYS REP 9,,BF_CA_9_200.JPG,744,2751.542,3.698,1.14,490,
BZ/CA9F3L,BZ/CA,9,3,L,200,10/12/2018,11/1/2018,20,201,,BZ_CA_9_200.jpg,POP ASSAYS REP 9,,BZ_CA_9_200.JPG,168,616.25,3.668,0.551,491,
BF9F3L,BF,9,3,L,220,11/1/2018,11/21/2018,20,221,,BF_9_220.jpg,POP ASSAYS REP 9,,BF_9_220.JPG,0,0,NaN,0,492,
BZ9F3L,BZ,9,3,L,220,11/1/2018,11/21/2018,20,221,,BZ_9_220.jpg,POP ASSAYS REP 9,,BZ_9_220.JPG,50,174.277,3.486,0.493,493,
CA9F3L,CA,9,3,L,220,11/1/2018,11/21/2018,20,221,,CA_9_220.jpg,POP ASSAYS REP 9,,CA_9_220.JPG,166,568.175,3.423,0.717,494,
BF/BZ9F3L,BF/BZ,9,3,L,220,11/1/2018,11/21/2018,20,221,,BF_BZ_9_220.jpg,POP ASSAYS REP 9,,BF_BZ_9_220.JPG,564,1895.862,3.361,0.926,495,
BF/CA9F3L,BF/CA,9,3,L,220,11/1/2018,11/21/2018,20,221,,BF_CA_9_220.jpg,POP ASSAYS REP 9,,BF_CA_9_220.JPG,588,1896.496,3.225,0.85,496,
BZ/CA9F3L,BZ/CA,9,3,L,220,11/1/2018,11/21/2018,20,221,,BZ_CA_9_220.jpg,POP ASSAYS REP 9,,BZ_CA_9_220.JPG,162,659.989,4.074,0.486,497,
BF9F3L,BF,9,3,L,240,11/21/2018,12/11/2018,20,241,,BF_9_240.jpg,POP ASSAYS REP 9,,BF_9_240.JPG,0,0,NaN,0,498,
BZ9F3L,BZ,9,3,L,240,11/21/2018,12/11/2018,20,241,,BZ_9_240.jpg,POP ASSAYS REP 9,,BZ_9_240.JPG,102,369.368,3.621,0.73,499,
CA9F3L,CA,9,3,L,240,11/21/2018,12/11/2018,20,241,,CA_9_240.jpg,POP ASSAYS REP 9,,CA_9_240.JPG,510,1811.053,3.551,0.993,500,
BF/BZ9F3L,BF/BZ,9,3,L,240,11/21/2018,12/11/2018,20,241,,BF_BZ_9_240.jpg,POP ASSAYS REP 9,,BF_BZ_9_240.JPG,1147,4074.412,3.552,1.373,501,
BF/CA9F3L,BF/CA,9,3,L,240,11/21/2018,12/11/2018,20,241,,BF_CA_9_240.jpg,POP ASSAYS REP 9,,BF_CA_9_240.JPG,1289,4528.066,3.513,1.529,502,
BZ/CA9F3L,BZ/CA,9,3,L,240,11/21/2018,12/11/2018,20,241,,BZ_CA_9_240.jpg,POP ASSAYS REP 9,,BZ_CA_9_240.JPG,364,1242.243,3.413,0.712,503,
BF9F3L,BF,9,3,L,260,12/11/2018,12/31/2018,20,261,,BF_9_260.jpg,POP ASSAYS REP 9,,BF_9_260.JPG,0,0,NaN,0,504,
BZ9F3L,BZ,9,3,L,260,12/11/2018,12/31/2018,20,261,,BZ_9_260.jpg,POP ASSAYS REP 9,,BZ_9_260.JPG,94,346.694,3.688,0.617,505,
CA9F3L,CA,9,3,L,260,12/11/2018,12/31/2018,20,261,,CA_9_260.jpg,POP ASSAYS REP 9,,CA_9_260.JPG,559,1601.367,2.865,0.998,506,
BF/BZ9F3L,BF/BZ,9,3,L,260,12/11/2018,12/31/2018,20,261,,BF_BZ_9_260.jpg,POP ASSAYS REP 9,,BF_BZ_9_260.JPG,1559,5149.632,3.303,1.668,507,
BF/CA9F3L,BF/CA,9,3,L,260,12/11/2018,12/31/2018,20,261,,BF_CA_9_260.jpg,POP ASSAYS REP 9,,BF_CA_9_260.JPG,1519,5056.158,3.329,1.809,508,
BZ/CA9F3L,BZ/CA,9,3,L,260,12/11/2018,12/31/2018,20,261,,BZ_CA_9_260.jpg,POP ASSAYS REP 9,,BZ_CA_9_260.JPG,632,2092.845,3.311,1.113,509,
BF9F3L,BF,9,3,L,280,12/31/2018,1/20/2019,20,281,,BF_9_280.jpg,POP ASSAYS REP 9,,BF_9_280.JPG,0,0,NaN,0,510,
BZ9F3L,BZ,9,3,L,280,12/31/2018,1/20/2019,20,281,,BZ_9_280.jpg,POP ASSAYS REP 9,,BZ_9_280.JPG,129,479.058,3.714,0.723,511,
CA9F3L,CA,9,3,L,280,12/31/2018,1/20/2019,20,281,,CA_9_280.jpg,POP ASSAYS REP 9,,CA_9_280.JPG,282,955.382,3.388,0.721,512,
BF/BZ9F3L,BF/BZ,9,3,L,280,12/31/2018,1/20/2019,20,281,,BF_BZ_9_280.jpg,POP ASSAYS REP 9,,BF_BZ_9_280.JPG,1505,6108.893,4.059,1.719,513,
BF/CA9F3L,BF/CA,9,3,L,280,12/31/2018,1/20/2019,20,281,,BF_CA_9_280.jpg,POP ASSAYS REP 9,,BF_CA_9_280.JPG,1366,4106.917,3.007,1.255,514,
BZ/CA9F3L,BZ/CA,9,3,L,280,12/31/2018,1/20/2019,20,281,,BZ_CA_9_280.jpg,POP ASSAYS REP 9,,BZ_CA_9_280.JPG,563,2021.933,3.591,1.099,515,
BF9F3L,BF,9,3,L,300,1/20/2019,2/10/2019,21,302,,BF_9_300.jpg,POP ASSAYS REP 9,,BF_9_300.JPG,1,3.151,3.151,0.221,516,
BZ9F3L,BZ,9,3,L,300,1/20/2019,2/10/2019,21,302,,BZ_9_300.jpg,POP ASSAYS REP 9,,BZ_9_300.JPG,114,447.301,3.924,0.516,517,
CA9F3L,CA,9,3,L,300,1/20/2019,2/10/2019,21,302,,CA_9_300.jpg,POP ASSAYS REP 9,,CA_9_300.JPG,455,1490.471,3.276,0.822,518,
BF/CA9F3L,BF/CA,9,3,L,300,1/20/2019,2/10/2019,21,302,,BF_CA_9_300.jpg,POP ASSAYS REP 9,,BF_CA_9_300.JPG,1427,4904.353,3.437,1.488,519,
BZ/CA9F3L,BZ/CA,9,3,L,300,1/20/2019,2/10/2019,21,302,,BZ_CA_9_300.jpg,POP ASSAYS REP 9,,BZ_CA_9_300.JPG,1036,3729.859,3.6,1.315,520,
BF9F3L,BF,9,3,L,320,2/10/2019,3/3/2019,21,323,,BF_9_320.jpg,POP ASSAYS REP 9,,BF_9_320.JPG,0,0,NaN,0,521,
BZ9F3L,BZ,9,3,L,320,2/10/2019,3/3/2019,21,323,,BZ_9_320.jpg,POP ASSAYS REP 9,,BZ_9_320.JPG,203,803.591,3.959,0.693,522,
CA9F3L,CA,9,3,L,320,2/10/2019,3/3/2019,21,323,,CA_9_320.jpg,POP ASSAYS REP 9,,CA_9_320.JPG,826,2682.575,3.248,1.135,523,
BF/CA9F3L,BF/CA,9,3,L,320,2/10/2019,3/3/2019,21,323,,BF_CA_9_320.jpg,POP ASSAYS REP 9,,BF_CA_9_320.JPG,1879,6945.509,3.696,1.946,524,
BZ/CA9F3L,BZ/CA,9,3,L,320,2/10/2019,3/3/2019,21,323,,BZ_CA_9_320.jpg,POP ASSAYS REP 9,,BZ_CA_9_320.JPG,944,3770.619,3.994,1.371,525,
BF9F3L,BF,9,3,L,340,3/3/2019,3/22/2019,19,342,,BF_9_340.jpg,POP ASSAYS REP 9,,BF_9_340.JPG,0,0,NaN,0,526,
BZ9F3L,BZ,9,3,L,340,3/3/2019,3/22/2019,19,342,,BZ_9_340.jpg,POP ASSAYS REP 9,,BZ_9_340.JPG,215,887.744,4.129,0.817,527,
CA9F3L,CA,9,3,L,340,3/3/2019,3/22/2019,19,342,,CA_9_340.jpg,POP ASSAYS REP 9,,CA_9_340.JPG,570,1766.255,3.099,0.823,528,
BF/CA9F3L,BF/CA,9,3,L,340,3/3/2019,3/22/2019,19,342,,BF_CA_9_340.jpg,POP ASSAYS REP 9,,BF_CA_9_340.JPG,1389,4516.979,3.252,1.397,529,
BZ/CA9F3L,BZ/CA,9,3,L,340,3/3/2019,3/22/2019,19,342,,BZ_CA_9_340.jpg,POP ASSAYS REP 9,,BZ_CA_9_340.JPG,955,3440.39,3.603,1.155,530,
BF9F3L,BF,9,3,L,360,3/22/2019,4/11/2019,20,362,,BF_9_360.jpg,POP ASSAYS REP 9,,BF_9_360.JPG,0,0,NaN,0,531,
BZ9F3L,BZ,9,3,L,360,3/22/2019,4/11/2019,20,362,,BZ_9_360.jpg,POP ASSAYS REP 9,,BZ_9_360.JPG,828,3113.497,3.76,1.276,532,
CA9F3L,CA,9,3,L,360,3/22/2019,4/11/2019,20,362,,CA_9_360.jpg,POP ASSAYS REP 9,,CA_9_360.JPG,1236,4703.893,3.806,1.654,533,
BF9F3L,BF,9,3,L,380,4/11/2019,4/30/2019,19,381,,BF_9_380.jpg,POP ASSAYS REP 9,,BF_9_380.JPG,0,0,NaN,0,534,
BZ9F3L,BZ,9,3,L,380,4/11/2019,4/30/2019,19,381,,BZ_9_380.jpg,POP ASSAYS REP 9,,BZ_9_380.JPG,1133,3936.186,3.474,1.657,535,
BF9F3L,BF,9,3,L,400,4/30/2019,5/21/2019,21,402,,BF_9_400.jpg,POP ASSAYS REP 9,,BF_9_400.JPG,3,15.857,5.286,0.517,536,
BF10F3L,BF,10,3,L,60,5/14/2018,7/13/2018,60,60,,BF_10_60.jpg,POP ASSAYS REP 10,Taylor Turner,BF_10_60.jpg,41,153.594,3.746,0.997,537,
BZ10F3L,BZ,10,3,L,60,5/14/2018,7/13/2018,60,60,,BZ_10_60.jpg,POP ASSAYS REP 10,Taylor Turner,BZ_10_60.jpg,51,178.214,3.494,0.782,538,
CA10F3L,CA,10,3,L,60,5/14/2018,7/13/2018,60,60,,CA_10_60.jpg,POP ASSAYS REP 10,Taylor Turner,CA_10_60.jpg,42,152.43,3.629,0.888,539,
BF/BZ10F3L,BF/BZ,10,3,L,60,5/14/2018,7/13/2018,60,60,,BF_BZ_10_60.jpg,POP ASSAYS REP 10,Taylor Turner,BF_BZ_10_60.jpg,17,50.141,2.949,0.63,540,
BF/CA10F3L,BF/CA,10,3,L,60,5/14/2018,7/13/2018,60,60,,BF_CA_10_60.jpg,POP ASSAYS REP 10,Taylor Turner,BF_CA_10_60.jpg,22,69.42,3.155,0.477,541,
BZ/CA10F3L,BZ/CA,10,3,L,60,5/14/2018,7/13/2018,60,60,,BZ_CA_10_60.jpg,POP ASSAYS REP 10,Taylor Turner,BZ_CA_10_60.jpg,30,105.065,3.502,0.947,542,
BF10F3L,BF,10,3,L,80,7/13/2018,8/3/2018,21,81,,BF_10_80.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_80.jpg,17,52.183,3.07,1.597,543,
BZ10F3L,BZ,10,3,L,80,7/13/2018,8/3/2018,21,81,,BZ_10_80.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_80.jpg,142,465.206,3.276,1.011,544,
CA10F3L,CA,10,3,L,80,7/13/2018,8/3/2018,21,81,,CA_10_80.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_80.jpg,444,1402.517,3.159,1.182,545,
BF/BZ10F3L,BF/BZ,10,3,L,80,7/13/2018,8/3/2018,21,81,,BF_BZ_10_80.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_80.jpg,144,491.971,3.416,1.101,546,
BF/CA10F3L,BF/CA,10,3,L,80,7/13/2018,8/3/2018,21,81,,BF_CA_10_80.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_80.jpg,248,794.66,3.204,1.331,547,
BZ/CA10F3L,BZ/CA,10,3,L,80,7/13/2018,8/3/2018,21,81,,BZ_CA_10_80.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_80.jpg,339,1124.905,3.318,1.193,548,
BF10F3L,BF,10,3,L,100,8/3/2018,8/23/2018,20,101,,BF_10_100.jpg,POP ASSAYS REP 10,Taylor Turner,BF_10_100.jpg,5,17.537,3.507,0.622,549,
BZ10F3L,BZ,10,3,L,100,8/3/2018,8/23/2018,20,101,,BZ_10_100.jpg,POP ASSAYS REP 10,Taylor Turner,BZ_10_100.jpg,88,275.605,3.132,0.798,550,
CA10F3L,CA,10,3,L,100,8/3/2018,8/23/2018,20,101,,CA_10_100.jpg,POP ASSAYS REP 10,Taylor Turner,CA_10_100.jpg,176,549.961,3.125,1.218,551,
BF/BZ10F3L,BF/BZ,10,3,L,100,8/3/2018,8/23/2018,20,101,,BF_BZ_10_100.jpg,POP ASSAYS REP 10,Taylor Turner,BF_BZ_10_100.jpg,79,264.025,3.342,0.753,552,
BF/CA10F3L,BF/CA,10,3,L,100,8/3/2018,8/23/2018,20,101,,BF_CA_10_100.jpg,POP ASSAYS REP 10,Taylor Turner,BF_CA_10_100.jpg,80,275.049,3.438,0.732,553,
BZ/CA10F3L,BZ/CA,10,3,L,100,8/3/2018,8/23/2018,20,101,,BZ_CA_10_100.jpg,POP ASSAYS REP 10,Taylor Turner,BZ_CA_10_100.jpg,145,456.418,3.148,0.884,554,
BF10F3L,BF,10,3,L,120,8/23/2018,9/11/2018,19,120,,BF_10_120.jpg,POP ASSAYS REP 10,Taylor Turner,BF_10_120.jpg,2,6.678,3.339,0.378,555,
BZ10F3L,BZ,10,3,L,120,8/23/2018,9/11/2018,19,120,,BZ_10_120.jpg,POP ASSAYS REP 10,Taylor Turner,BZ_10_120.jpg,65,220.634,3.394,1.167,556,
CA10F3L,CA,10,3,L,120,8/23/2018,9/11/2018,19,120,,CA_10_120.jpg,POP ASSAYS REP 10,Taylor Turner,CA_10_120.jpg,365,1306.568,3.58,1.096,557,
BF/BZ10F3L,BF/BZ,10,3,L,120,8/23/2018,9/11/2018,19,120,,BF_BZ_10_120.jpg,POP ASSAYS REP 10,Taylor Turner,BF_BZ_10_120.jpg,119,435.976,3.664,0.498,558,
BF/CA10F3L,BF/CA,10,3,L,120,8/23/2018,9/11/2018,19,120,,BF_CA_10_120.jpg,POP ASSAYS REP 10,Taylor Turner,BF_CA_10_120.jpg,361,1313.757,3.639,0.901,559,
BZ/CA10F3L,BZ/CA,10,3,L,120,8/23/2018,9/11/2018,19,120,,BZ_CA_10_120.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_120.jpg,293,925.08,3.157,0.662,560,
BF10F3L,BF,10,3,L,140,9/11/2018,10/1/2018,20,140,,BF_10_140.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_140.jpg,1,2.519,2.519,0.388,561,
BZ10F3L,BZ,10,3,L,140,9/11/2018,10/1/2018,20,140,,BZ_10_140.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_140.jpg,66,225.085,3.41,0.368,562,
CA10F3L,CA,10,3,L,140,9/11/2018,10/1/2018,20,140,,CA_10_140.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_140.jpg,580,1776.482,3.063,1.161,563,
BF/BZ10F3L,BF/BZ,10,3,L,140,9/11/2018,10/1/2018,20,140,,BF_BZ_10_140.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_140.jpg,275,754.941,2.745,0.821,564,
BF/CA10F3L,BF/CA,10,3,L,140,9/11/2018,10/1/2018,20,140,,BF_CA_10_140.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_140.jpg,412,1453.96,3.529,0.968,565,
BZ/CA10F3L,BZ/CA,10,3,L,140,9/11/2018,10/1/2018,20,140,,BZ_CA_10_140.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_140.jpg,352,1169.976,3.324,0.887,566,
BF10F3L,BF,10,3,L,160,10/1/2018,10/21/2018,20,160,,BF_10_160.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_160.jpg,0,0,NaN,0,567,
BZ10F3L,BZ,10,3,L,160,10/1/2018,10/21/2018,20,160,,BZ_10_160.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_160.jpg,42,122.262,2.911,0.583,568,
CA10F3L,CA,10,3,L,160,10/1/2018,10/21/2018,20,160,,CA_10_160.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_160.jpg,216,737.745,3.415,0.986,569,
BF/BZ10F3L,BF/BZ,10,3,L,160,10/1/2018,10/21/2018,20,160,,BF_BZ_10_160.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_160.jpg,139,517.883,3.726,0.555,570,
BF/CA10F3L,BF/CA,10,3,L,160,10/1/2018,10/21/2018,20,160,,BF_CA_10_160.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_160.jpg,130,436.065,3.354,0.729,571,
BZ/CA10F3L,BZ/CA,10,3,L,160,10/1/2018,10/21/2018,20,160,,BZ_CA_10_160.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_160.jpg,115,334.701,2.91,0.658,572,
BF10F3L,BF,10,3,L,180,10/21/2018,11/11/2018,21,181,,BF_10_180.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_180.jpg,2,5.23,2.615,0.337,573,
BZ10F3L,BZ,10,3,L,180,10/21/2018,11/11/2018,21,181,,BZ_10_180.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_180.jpg,89,307.489,3.455,0.859,574,
CA10F3L,CA,10,3,L,180,10/21/2018,11/11/2018,21,181,,CA_10_180.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_180.jpg,720,2661.97,3.697,1.15,575,
BF/BZ10F3L,BF/BZ,10,3,L,180,10/21/2018,11/11/2018,21,181,,BF_BZ_10_180.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_180.jpg,742,2988.231,4.027,1.175,576,
BF/CA10F3L,BF/CA,10,3,L,180,10/21/2018,11/11/2018,21,181,,BF_CA_10_180.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_180.jpg,879,3543.048,4.031,1.187,577,
BZ/CA10F3L,BZ/CA,10,3,L,180,10/21/2018,11/11/2018,21,181,,BZ_CA_10_180.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_180.jpg,461,1667.349,3.617,1.14,578,
BF10F3L,BF,10,3,L,200,11/11/2018,12/1/2018,20,201,,BF_10_200.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_200.jpg,1,4.475,4.475,0.287,579,
BZ10F3L,BZ,10,3,L,200,11/11/2018,12/1/2018,20,201,,BZ_10_200.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_200.jpg,96,336.555,3.506,0.624,580,
CA10F3L,CA,10,3,L,200,11/11/2018,12/1/2018,20,201,,CA_10_200.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_200.jpg,788,2858.17,3.627,1.161,581,
BF/BZ10F3L,BF/BZ,10,3,L,200,11/11/2018,12/1/2018,20,201,,BF_BZ_10_200.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_200.jpg,608,2151.019,3.538,1.073,582,
BF/CA10F3L,BF/CA,10,3,L,200,11/11/2018,12/1/2018,20,201,,BF_CA_10_200.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_200.jpg,877,2732.966,3.116,1.203,583,
BZ/CA10F3L,BZ/CA,10,3,L,200,11/11/2018,12/1/2018,20,201,,BZ_CA_10_200.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_200.jpg,570,1988.486,3.489,1.183,584,
BF10F3L,BF,10,3,L,220,12/1/2018,12/20/2018,19,220,,BF_10_220.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_220.jpg,2,7.664,3.832,0.115,585,
BZ10F3L,BZ,10,3,L,220,12/1/2018,12/20/2018,19,220,,BZ_10_220.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_220.jpg,66,228.987,3.47,0.668,586,
CA10F3L,CA,10,3,L,220,12/1/2018,12/20/2018,19,220,,CA_10_220.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_220.jpg,291,1017.948,3.498,0.721,587,
BF/BZ10F3L,BF/BZ,10,3,L,220,12/1/2018,12/20/2018,19,220,,BF_BZ_10_220.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_220.jpg,739,2535.544,3.431,0.976,588,
BF/CA10F3L,BF/CA,10,3,L,220,12/1/2018,12/20/2018,19,220,,BF_CA_10_220.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_220.jpg,1034,3515.73,3.4,1.04,589,
BZ/CA10F3L,BZ/CA,10,3,L,220,12/1/2018,12/20/2018,19,220,,BZ_CA_10_220.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_220.jpg,272,800.733,2.944,0.683,590,
BF10F3L,BF,10,3,L,240,12/20/2018,1/9/2019,20,240,,BF_10_240.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_240.jpg,3,11.601,3.867,0.455,591,
BZ10F3L,BZ,10,3,L,240,12/20/2018,1/9/2019,20,240,,BZ_10_240.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_240.jpg,90,332.74,3.697,0.449,592,
CA10F3L,CA,10,3,L,240,12/20/2018,1/9/2019,20,240,,CA_10_240.jpg,POP ASSAYS REP 10,Amy Springer,CA_10_240.jpg,894,2971.113,3.323,1.065,593,
BF/BZ10F3L,BF/BZ,10,3,L,240,12/20/2018,1/9/2019,20,240,,BF_BZ_10_240.jpg,POP ASSAYS REP 10,Amy Springer,BF_BZ_10_240.jpg,1254,3934.159,3.137,1.182,594,
BF/CA10F3L,BF/CA,10,3,L,240,12/20/2018,1/9/2019,20,240,,BF_CA_10_240.jpg,POP ASSAYS REP 10,Amy Springer,BF_CA_10_240.jpg,1520,4210.796,2.77,1.187,595,
BZ/CA10F3L,BZ/CA,10,3,L,240,12/20/2018,1/9/2019,20,240,,BZ_CA_10_240.jpg,POP ASSAYS REP 10,Amy Springer,BZ_CA_10_240.jpg,781,2427.998,3.109,0.82,596,
BF10F3L,BF,10,3,L,260,1/9/2019,1/29/2019,20,260,,BF_10_260.jpg,POP ASSAYS REP 10,Amy Springer,BF_10_260.jpg,1,2.468,2.468,0.123,597,
BZ10F3L,BZ,10,3,L,260,1/9/2019,1/29/2019,20,260,,BZ_10_260.jpg,POP ASSAYS REP 10,Amy Springer,BZ_10_260.jpg,147,472.724,3.216,0.538,598,
